event_id,game_id,date,home,away,team,player,person_id,seconds,start,observed_start_position,comment,pts,plus_minus,official_url
2020-12-23_MIN_DET,0022000018,2020-12-23,MIN,DET,MIN,Ricky Rubio,201937,1525,1,G,,3,17,https://www.nba.com/game/0022000018/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Andre Iguodala,2738,1010,0,,,0,-3,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Avery Bradley,202340,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Bam Adebayo,1628389,2081,1,C,,25,-12,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Chris Silva,1629735,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Duncan Robinson,1629130,1821,1,G,,14,-5,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Goran Dragic,201609,1558,0,,,20,7,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Jimmy Butler,202710,2142,1,F,,19,-5,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,KZ Okpala,1629644,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Kelly Olynyk,203482,1199,0,,,5,-3,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Kendrick Nunn,1629134,482,0,,,0,-4,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Maurice Harkless,203090,1363,1,F,,3,-4,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Meyers Leonard,203086,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Precious Achiuwa,1630173,819,0,,,8,6,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Tyler Herro,1629639,1927,1,G,,13,-7,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,MIA,Udonis Haslem,2617,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Aaron Gordon,203932,1560,1,F,,20,17,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Chuma Okeke,1629643,1320,0,,,3,-11,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Cole Anthony,1630175,1151,0,,,6,3,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Dwayne Bacon,1628407,1139,1,F,,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Evan Fournier,203095,1843,1,G,,25,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Gary Clark,1629109,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Jordan Bone,1629648,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Karim Mane,1630211,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Khem Birch,203920,867,0,,,6,6,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Markelle Fultz,1628365,1729,1,G,,15,3,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Michael Carter-Williams,203487,1066,0,,,4,3,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Mo Bamba,1628964,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Nikola Vucevic,202696,2013,1,C,,15,0,https://www.nba.com/game/0022000012/box-score
2020-12-23_ORL_MIA,0022000012,2020-12-23,ORL,MIA,ORL,Terrence Ross,203082,1713,0,,,19,9,https://www.nba.com/game/0022000012/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Ben Simmons,1627732,1945,1,G,,16,-2,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Dakota Mathias,1629751,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Danny Green,201980,1096,1,F,,2,-27,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Dwight Howard,2730,790,0,,,4,8,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Furkan Korkmaz,1627788,1211,0,,,11,14,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Isaiah Joe,1630198,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Joel Embiid,203954,2090,1,C,,29,-2,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Matisse Thybulle,1629680,17,0,,,0,-2,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Mike Scott,203118,1012,0,,,3,11,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Seth Curry,203552,1936,1,G,,13,-1,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Shake Milton,1629003,1784,0,,,19,33,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Terrance Ferguson,1628390,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Tobias Harris,202699,1868,1,F,,10,-5,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Tony Bradley,1628396,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,PHI,Tyrese Maxey,1630178,651,0,,,6,3,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Anthony Gill,1630264,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Anzejs Pasecniks,1628394,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Bradley Beal,203078,2144,1,G,,31,6,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Davis Bertans,202722,1208,0,,,14,-3,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Deni Avdija,1630166,1686,1,F,,7,14,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Isaac Bonga,1629067,1003,1,F,,5,7,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Ish Smith,202397,1373,0,,,7,-21,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Jerome Robinson,1629010,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Moritz Wagner,1629021,355,0,,,4,8,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Raul Neto,203526,582,0,,,2,-14,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Robin Lopez,201577,992,0,,,3,-16,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Russell Westbrook,201566,2178,1,G,,21,10,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Thomas Bryant,1628418,1533,1,C,,10,2,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHI_WAS,0022000013,2020-12-23,PHI,WAS,WAS,Troy Brown Jr.,1628972,1346,0,,,3,-23,https://www.nba.com/game/0022000013/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Boban Marjanovic,1626246,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Dorian Finney-Smith,1627827,2148,1,F,,11,11,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Dwight Powell,203939,1052,1,C,,2,-3,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Jalen Brunson,1628973,1091,0,,,12,3,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,James Johnson,201949,822,0,,,0,2,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Josh Green,1630182,196,0,,,2,-5,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Josh Richardson,1626196,2176,1,G,,12,-9,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Luka Doncic,1629029,2157,1,G,,32,-9,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Maxi Kleber,1628467,1613,0,,,10,-19,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Tim Hardaway Jr.,203501,1608,1,F,,12,-4,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Trey Burke,203504,1176,0,,,7,-1,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Tyrell Terry,1630179,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Wes Iwundu,1628411,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,DAL,Willie Cauley-Stein,1626161,362,0,,,2,14,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Cameron Johnson,1629661,1532,0,,,15,9,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Cameron Payne,1626166,1215,0,,,11,14,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Chris Paul,101108,1665,1,G,,8,-10,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Damian Jones,1627745,457,0,,,0,2,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Dario Saric,203967,0,0,,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Deandre Ayton,1629028,1450,1,C,,13,-4,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Devin Booker,1626164,2047,1,G,,22,7,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,E'Twaun Moore,202734,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Jae Crowder,203109,1558,1,F,,4,-12,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Jalen Smith,1630188,973,0,,,4,6,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Jevon Carter,1628975,833,0,,,0,-3,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Langston Galloway,204038,514,0,,,11,2,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Mikal Bridges,1628969,2157,1,F,,18,9,https://www.nba.com/game/0022000004/box-score
2020-12-23_PHX_DAL,0022000004,2020-12-23,PHX,DAL,PHX,Ty-Shon Alexander,1630234,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000004/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,CJ Elleby,1629604,267,0,,,2,0,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,CJ McCollum,203468,2050,1,G,,23,-11,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Carmelo Anthony,2546,1444,0,,,15,-3,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Damian Lillard,203081,2021,1,G,,9,-21,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Derrick Jones Jr.,1627884,1535,1,F,,9,-16,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Enes Freedom,202683,1554,0,,,14,-10,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Gary Trent Jr.,1629018,1568,0,,,11,-10,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Harry Giles III,1628385,267,0,,,3,0,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Jusuf Nurkic,203994,1312,1,C,,13,-10,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Keljin Blevins,1629833,267,0,,,0,0,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Robert Covington,203496,1285,1,F,,1,-18,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,POR,Rodney Hood,203918,830,0,,,0,-1,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Bojan Bogdanovic,202711,1992,1,F,,15,22,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Derrick Favors,202324,978,0,,,10,5,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Donovan Mitchell,1628378,1847,1,G,,20,11,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Elijah Hughes,1630190,189,0,,,3,-2,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Georges Niang,1627777,511,0,,,0,4,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Joe Ingles,204060,1603,0,,,14,14,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Jordan Clarkson,203903,1329,0,,,15,16,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Juwan Morgan,1629752,189,0,,,0,-2,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Mike Conley,201144,1775,1,G,,18,14,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Miye Oni,1629671,232,0,,,3,-2,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Royce O'Neale,1626220,1684,1,F,,0,6,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Rudy Gobert,203497,1687,1,C,,20,15,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Shaquille Harrison,1627885,169,0,,,0,-1,https://www.nba.com/game/0022000020/box-score
2020-12-23_POR_UTA,0022000020,2020-12-23,POR,UTA,UTA,Udoka Azubuike,1628962,215,0,,,2,0,https://www.nba.com/game/0022000020/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Brandon Ingram,1627742,2240,1,F,,24,17,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Eric Bledsoe,202339,2067,1,G,,18,4,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,JJ Redick,200755,1732,0,,,23,10,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Jaxson Hayes,1629637,377,0,,,0,1,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Josh Hart,1628404,1601,0,,,6,8,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Kira Lewis Jr.,1630184,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Lonzo Ball,1628366,1728,1,G,,16,16,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Naji Marshall,1630230,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Nickeil Alexander-Walker,1629638,233,0,,,3,-2,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Nicolo Melli,1629740,811,0,,,0,-6,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Sindarius Thornwell,1628414,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Steven Adams,203500,1837,1,C,,8,16,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Willy Hernangomez,1626195,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,NOP,Zion Williamson,1629627,1774,1,F,,15,6,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Alex Len,203458,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Aron Baynes,203382,1686,1,C,,11,-17,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Chris Boucher,1628449,887,0,,,12,2,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,DeAndre' Bembry,1627761,331,0,,,0,4,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Fred VanVleet,1627832,1777,1,G,,9,-18,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Kyle Lowry,200768,2313,1,G,,18,-1,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Malachi Flynn,1630201,76,0,,,0,2,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Matt Thomas,1629744,1217,0,,,9,-1,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Norman Powell,1626181,1388,0,,,12,-13,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,O.G. Anunoby,1628384,2173,1,F,,8,-14,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Pascal Siakam,1627783,2321,1,F,,20,-15,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Paul Watson,1628778,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Stanley Johnson,1626169,76,0,,,0,2,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Terence Davis,1629056,155,0,,,0,-1,https://www.nba.com/game/0022000014/box-score
2020-12-23_TOR_NOP,0022000014,2020-12-23,TOR,NOP,TOR,Yuta Watanabe,1629139,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000014/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Bruce Brown,1628971,150,0,,,0,4,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Caris LeVert,1627747,1114,0,,,10,1,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,DeAndre Jordan,201599,1154,1,C,,4,5,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Jarrett Allen,1628386,1287,0,,,9,18,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Jeff Green,201145,872,0,,,2,1,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Joe Harris,203925,1572,1,F,,9,23,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Kevin Durant,201142,2004,1,F,,29,31,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Kyrie Irving,202681,2004,1,G,,37,31,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Landry Shamet,1629013,1165,0,,,5,1,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Reggie Perry,1629617,150,0,,,0,4,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Rodions Kurucs,1629066,150,0,,,0,4,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Spencer Dinwiddie,203915,1752,1,G,,6,16,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Taurean Prince,1627752,726,0,,,5,-7,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Timothe Luwawu-Cabarrot,1627789,150,0,,,4,4,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BKN,Tyler Johnson,204020,150,0,,,3,4,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BOS,Aaron Nesmith,1630174,525,0,,,3,-6,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BOS,Carsen Edwards,1629035,150,0,,,0,-4,https://www.nba.com/game/0022000007/box-score
2020-12-25_BOS_BKN,0022000007,2020-12-25,BOS,BKN,BOS,Daniel Theis,1628464,1401,1,C,,2,-14,https://www.nba.com/game/0022000007/box-score
