game_id,date,home,away,home_pts,away_pts,home_observed_seconds,away_observed_seconds,inferred_historical_ot,home_seconds_residual,away_seconds_residual,official_reference_url
0022100920,2022-02-28,CLE,MIN,122,127,14400,14401,0,0,1,https://www.nba.com/game/min-vs-cle-0022100920
0022100921,2022-02-28,ORL,IND,119,103,14400,14400,0,0,0,https://www.nba.com/game/ind-vs-orl-0022100921
0022100922,2022-02-28,MIA,CHI,112,99,14400,14400,0,0,0,https://www.nba.com/game/chi-vs-mia-0022100922
0022100923,2022-02-28,MEM,SAS,118,105,14400,14401,0,0,1,https://www.nba.com/game/sas-vs-mem-0022100923
0022100924,2022-02-28,MIL,CHA,130,106,14402,14400,0,2,0,https://www.nba.com/game/cha-vs-mil-0022100924
0022100925,2022-02-28,OKC,SAC,110,131,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-okc-0022100925
0022100926,2022-03-01,WAS,DET,116,113,14400,14400,0,0,0,https://www.nba.com/game/det-vs-was-0022100926
0022100927,2022-03-01,BOS,ATL,107,98,14401,14401,0,1,1,https://www.nba.com/game/atl-vs-bos-0022100927
0022100928,2022-03-01,TOR,BKN,109,108,14400,14400,0,0,0,https://www.nba.com/game/bkn-vs-tor-0022100928
0022100929,2022-03-01,HOU,LAC,100,113,14400,14400,0,0,0,https://www.nba.com/game/lac-vs-hou-0022100929
0022100930,2022-03-01,MIN,GSW,129,114,14400,14401,0,0,1,https://www.nba.com/game/gsw-vs-min-0022100930
0022100931,2022-03-01,LAL,DAL,104,109,14400,14400,0,0,0,https://www.nba.com/game/dal-vs-lal-0022100931
0022100932,2022-03-02,CLE,CHA,98,119,14400,14400,0,0,0,https://www.nba.com/game/cha-vs-cle-0022100932
0022100933,2022-03-02,ORL,IND,114,122,15900,15900,1,0,0,https://www.nba.com/game/ind-vs-orl-0022100933
0022100934,2022-03-02,PHI,NYK,123,108,14400,14400,0,0,0,https://www.nba.com/game/nyk-vs-phi-0022100934
0022100935,2022-03-02,HOU,UTA,127,132,15901,15900,1,1,0,https://www.nba.com/game/uta-vs-hou-0022100935
0022100936,2022-03-02,MIL,MIA,120,119,14400,14400,0,0,0,https://www.nba.com/game/mia-vs-mil-0022100936
0022100937,2022-03-02,NOP,SAC,125,95,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-nop-0022100937
0022100938,2022-03-02,DEN,OKC,107,119,14400,14400,0,0,0,https://www.nba.com/game/okc-vs-den-0022100938
0022100939,2022-03-02,PHX,POR,120,90,14400,14400,0,0,0,https://www.nba.com/game/por-vs-phx-0022100939
0022100710,2022-03-03,ATL,CHI,130,124,14400,14401,0,0,1,https://www.nba.com/game/chi-vs-atl-0022100710
0022100940,2022-03-03,BOS,MEM,120,107,14400,14400,0,0,0,https://www.nba.com/game/mem-vs-bos-0022100940
0022100941,2022-03-03,BKN,MIA,107,113,14400,14400,0,0,0,https://www.nba.com/game/mia-vs-bkn-0022100941
0022100942,2022-03-03,TOR,DET,106,108,14400,14400,0,0,0,https://www.nba.com/game/det-vs-tor-0022100942
0022100943,2022-03-03,DAL,GSW,122,113,14400,14402,0,0,2,https://www.nba.com/game/gsw-vs-dal-0022100943
0022100944,2022-03-03,SAS,SAC,112,115,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-sas-0022100944
0022100945,2022-03-03,LAC,LAL,132,111,14399,14400,0,-1,0,https://www.nba.com/game/lal-vs-lac-0022100945
0022100458,2022-03-04,TOR,ORL,97,103,14400,14400,0,0,0,https://www.nba.com/game/orl-vs-tor-0022100458
0022100946,2022-03-04,DET,IND,111,106,14401,14401,0,1,1,https://www.nba.com/game/ind-vs-det-0022100946
0022100947,2022-03-04,PHI,CLE,125,119,14400,14400,0,0,0,https://www.nba.com/game/cle-vs-phi-0022100947
0022100948,2022-03-04,WAS,ATL,114,117,14402,14400,0,2,0,https://www.nba.com/game/atl-vs-was-0022100948
0022100949,2022-03-04,CHI,MIL,112,118,14400,14401,0,0,1,https://www.nba.com/game/mil-vs-chi-0022100949
0022100950,2022-03-04,NOP,UTA,124,90,14400,14400,0,0,0,https://www.nba.com/game/uta-vs-nop-0022100950
0022100951,2022-03-04,OKC,MIN,101,138,14400,14400,0,0,0,https://www.nba.com/game/min-vs-okc-0022100951
0022100952,2022-03-04,DEN,HOU,116,101,14400,14400,0,0,0,https://www.nba.com/game/hou-vs-den-0022100952
0022100953,2022-03-04,PHX,NYK,115,114,14400,14400,0,0,0,https://www.nba.com/game/nyk-vs-phx-0022100953
0022100954,2022-03-05,DAL,SAC,114,113,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-dal-0022100954
0022100955,2022-03-05,CHA,SAS,123,117,14399,14400,0,-1,0,https://www.nba.com/game/sas-vs-cha-0022100955
0022100956,2022-03-05,MIA,PHI,99,82,14400,14400,0,0,0,https://www.nba.com/game/phi-vs-mia-0022100956
0022100957,2022-03-05,MEM,ORL,124,96,14400,14400,0,0,0,https://www.nba.com/game/orl-vs-mem-0022100957
0022100958,2022-03-05,MIN,POR,135,121,14400,14400,0,0,0,https://www.nba.com/game/por-vs-min-0022100958
0022100959,2022-03-05,LAL,GSW,124,116,14400,14401,0,0,1,https://www.nba.com/game/gsw-vs-lal-0022100959
0022100960,2022-03-06,BOS,BKN,126,120,14400,14400,0,0,0,https://www.nba.com/game/bkn-vs-bos-0022100960
0022100961,2022-03-06,MIL,PHX,132,122,14400,14400,0,0,0,https://www.nba.com/game/phx-vs-mil-0022100961
0022100962,2022-03-06,CLE,TOR,104,96,14400,14401,0,0,1,https://www.nba.com/game/tor-vs-cle-0022100962
0022100963,2022-03-06,WAS,IND,133,123,14400,14401,0,0,1,https://www.nba.com/game/ind-vs-was-0022100963
0022100964,2022-03-06,HOU,MEM,123,112,14400,14400,0,0,0,https://www.nba.com/game/mem-vs-hou-0022100964
0022100965,2022-03-06,OKC,UTA,103,116,14400,14400,0,0,0,https://www.nba.com/game/uta-vs-okc-0022100965
0022100966,2022-03-06,LAC,NYK,93,116,14400,14399,0,0,-1,https://www.nba.com/game/nyk-vs-lac-0022100966
0022100967,2022-03-06,DEN,NOP,138,130,15900,15900,1,0,0,https://www.nba.com/game/nop-vs-den-0022100967
0022100528,2022-03-07,DEN,GSW,131,124,14400,14401,0,0,1,https://www.nba.com/game/gsw-vs-den-0022100528
0022100968,2022-03-07,DET,ATL,113,110,15900,15900,1,0,0,https://www.nba.com/game/atl-vs-det-0022100968
0022100969,2022-03-07,PHI,CHI,121,106,14401,14400,0,1,0,https://www.nba.com/game/chi-vs-phi-0022100969
0022100970,2022-03-07,MIA,HOU,123,106,14400,14400,0,0,0,https://www.nba.com/game/hou-vs-mia-0022100970
0022100971,2022-03-07,MIN,POR,124,81,14400,14400,0,0,0,https://www.nba.com/game/por-vs-min-0022100971
0022100972,2022-03-07,DAL,UTA,111,103,14400,14400,0,0,0,https://www.nba.com/game/uta-vs-dal-0022100972
0022100973,2022-03-07,SAS,LAL,117,110,14400,14400,0,0,0,https://www.nba.com/game/lal-vs-sas-0022100973
0022100974,2022-03-07,SAC,NYK,115,131,14400,14400,0,0,0,https://www.nba.com/game/nyk-vs-sac-0022100974
0022100975,2022-03-08,CHA,BKN,121,132,14400,14401,0,0,1,https://www.nba.com/game/bkn-vs-cha-0022100975
0022100976,2022-03-08,IND,CLE,124,127,14400,14400,0,0,0,https://www.nba.com/game/cle-vs-ind-0022100976
0022100977,2022-03-08,ORL,PHX,99,102,14400,14400,0,0,0,https://www.nba.com/game/phx-vs-orl-0022100977
0022100978,2022-03-08,MEM,NOP,132,111,14400,14400,0,0,0,https://www.nba.com/game/nop-vs-mem-0022100978
0022100979,2022-03-08,OKC,MIL,115,142,14400,14400,0,0,0,https://www.nba.com/game/mil-vs-okc-0022100979
0022100980,2022-03-08,GSW,LAC,112,97,14400,14400,0,0,0,https://www.nba.com/game/lac-vs-gsw-0022100980
0022100981,2022-03-09,CHA,BOS,101,115,14400,14400,0,0,0,https://www.nba.com/game/bos-vs-cha-0022100981
0022100982,2022-03-09,DET,CHI,108,114,14400,14400,0,0,0,https://www.nba.com/game/chi-vs-det-0022100982
0022100983,2022-03-09,MIA,PHX,90,111,14400,14400,0,0,0,https://www.nba.com/game/phx-vs-mia-0022100983
0022100984,2022-03-09,MIL,ATL,124,115,14401,14400,0,1,0,https://www.nba.com/game/atl-vs-mil-0022100984
0022100985,2022-03-09,HOU,LAL,139,130,15900,15900,1,0,0,https://www.nba.com/game/lal-vs-hou-0022100985
0022100986,2022-03-09,MIN,OKC,132,102,14400,14400,0,0,0,https://www.nba.com/game/okc-vs-min-0022100986
0022100987,2022-03-09,NOP,ORL,102,108,14400,14400,0,0,0,https://www.nba.com/game/orl-vs-nop-0022100987
0022100988,2022-03-09,DAL,NYK,77,107,14400,14400,0,0,0,https://www.nba.com/game/nyk-vs-dal-0022100988
0022100989,2022-03-09,SAS,TOR,104,119,14400,14400,0,0,0,https://www.nba.com/game/tor-vs-sas-0022100989
0022100990,2022-03-09,UTA,POR,123,85,14400,14400,0,0,0,https://www.nba.com/game/por-vs-uta-0022100990
0022100991,2022-03-09,SAC,DEN,100,106,14400,14400,0,0,0,https://www.nba.com/game/den-vs-sac-0022100991
0022100992,2022-03-09,LAC,WAS,115,109,14401,14400,0,1,0,https://www.nba.com/game/was-vs-lac-0022100992
0022100993,2022-03-10,PHI,BKN,100,129,14400,14400,0,0,0,https://www.nba.com/game/bkn-vs-phi-0022100993
0022100994,2022-03-10,DEN,GSW,102,113,14400,14402,0,0,2,https://www.nba.com/game/gsw-vs-den-0022100994
0022100995,2022-03-11,ORL,MIN,118,110,14400,14400,0,0,0,https://www.nba.com/game/min-vs-orl-0022100995
0022100996,2022-03-11,ATL,LAC,112,106,14400,14400,0,0,0,https://www.nba.com/game/lac-vs-atl-0022100996
0022100997,2022-03-11,BOS,DET,114,103,14400,14400,0,0,0,https://www.nba.com/game/det-vs-bos-0022100997
0022100998,2022-03-11,MIA,CLE,117,105,14401,14402,0,1,2,https://www.nba.com/game/cle-vs-mia-0022100998
0022100999,2022-03-11,HOU,DAL,100,113,14400,14400,0,0,0,https://www.nba.com/game/dal-vs-hou-0022100999
0022101000,2022-03-11,MEM,NYK,118,114,14400,14400,0,0,0,https://www.nba.com/game/nyk-vs-mem-0022101000
0022101001,2022-03-11,NOP,CHA,120,142,14400,14400,0,0,0,https://www.nba.com/game/cha-vs-nop-0022101001
0022101002,2022-03-11,SAS,UTA,104,102,14400,14400,0,0,0,https://www.nba.com/game/uta-vs-sas-0022101002
0022101003,2022-03-11,PHX,TOR,112,117,14400,14400,0,0,0,https://www.nba.com/game/tor-vs-phx-0022101003
0022101004,2022-03-11,LAL,WAS,122,109,14400,14400,0,0,0,https://www.nba.com/game/was-vs-lal-0022101004
0022101005,2022-03-12,MIA,MIN,104,113,14401,14400,0,1,0,https://www.nba.com/game/min-vs-mia-0022101005
0022101006,2022-03-12,CHI,CLE,101,91,14400,14400,0,0,0,https://www.nba.com/game/cle-vs-chi-0022101006
0022101007,2022-03-12,SAS,IND,108,119,14400,14400,0,0,0,https://www.nba.com/game/ind-vs-sas-0022101007
0022101008,2022-03-12,GSW,MIL,122,109,14400,14400,0,0,0,https://www.nba.com/game/mil-vs-gsw-0022101008
0022101009,2022-03-12,DEN,TOR,115,127,14400,14400,0,0,0,https://www.nba.com/game/tor-vs-den-0022101009
0022101010,2022-03-12,UTA,SAC,134,125,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-uta-0022101010
0022101011,2022-03-12,POR,WAS,127,118,14400,14400,0,0,0,https://www.nba.com/game/was-vs-por-0022101011
0022101012,2022-03-13,BKN,NYK,110,107,14399,14400,0,-1,0,https://www.nba.com/game/nyk-vs-bkn-0022101012
0022101013,2022-03-13,DET,LAC,102,106,14400,14401,0,0,1,https://www.nba.com/game/lac-vs-det-0022101013
0022101014,2022-03-13,BOS,DAL,92,95,14401,14400,0,1,0,https://www.nba.com/game/dal-vs-bos-0022101014
0022101015,2022-03-13,ORL,PHI,114,116,15900,15900,1,0,0,https://www.nba.com/game/phi-vs-orl-0022101015
0022101016,2022-03-13,ATL,IND,131,128,14400,14400,0,0,0,https://www.nba.com/game/ind-vs-atl-0022101016
0022101017,2022-03-13,NOP,HOU,130,105,14400,14400,0,0,0,https://www.nba.com/game/hou-vs-nop-0022101017
0022101018,2022-03-13,OKC,MEM,118,125,14400,14400,0,0,0,https://www.nba.com/game/mem-vs-okc-0022101018
0022101019,2022-03-13,PHX,LAL,140,111,14401,14400,0,1,0,https://www.nba.com/game/lal-vs-phx-0022101019
0022101020,2022-03-14,CLE,LAC,120,111,15900,15900,1,0,0,https://www.nba.com/game/lac-vs-cle-0022101020
0022101021,2022-03-14,ATL,POR,122,113,14400,14400,0,0,0,https://www.nba.com/game/por-vs-atl-0022101021
0022101022,2022-03-14,PHI,DEN,110,114,14402,14402,0,2,2,https://www.nba.com/game/den-vs-phi-0022101022
0022101023,2022-03-14,OKC,CHA,116,134,14400,14400,0,0,0,https://www.nba.com/game/cha-vs-okc-0022101023
0022101024,2022-03-14,SAS,MIN,139,149,14400,14400,0,0,0,https://www.nba.com/game/min-vs-sas-0022101024
0022101025,2022-03-14,GSW,WAS,126,112,14400,14400,0,0,0,https://www.nba.com/game/was-vs-gsw-0022101025
0022101026,2022-03-14,SAC,CHI,112,103,14400,14400,0,0,0,https://www.nba.com/game/chi-vs-sac-0022101026
0022101027,2022-03-14,UTA,MIL,111,117,14400,14400,0,0,0,https://www.nba.com/game/mil-vs-uta-0022101027
0022101028,2022-03-14,LAL,TOR,103,114,14402,14400,0,2,0,https://www.nba.com/game/tor-vs-lal-0022101028
0022101029,2022-03-15,IND,MEM,102,135,14400,14400,0,0,0,https://www.nba.com/game/mem-vs-ind-0022101029
0022101030,2022-03-15,ORL,BKN,108,150,14400,14400,0,0,0,https://www.nba.com/game/bkn-vs-orl-0022101030
0022101031,2022-03-15,MIA,DET,105,98,14400,14400,0,0,0,https://www.nba.com/game/det-vs-mia-0022101031
0022101032,2022-03-15,NOP,PHX,115,131,14400,14400,0,0,0,https://www.nba.com/game/phx-vs-nop-0022101032
0022101033,2022-03-16,CHA,ATL,116,106,14401,14400,0,1,0,https://www.nba.com/game/atl-vs-cha-0022101033
0022101034,2022-03-16,CLE,PHI,114,118,14400,14400,0,0,0,https://www.nba.com/game/phi-vs-cle-0022101034
0022101035,2022-03-16,WAS,DEN,109,127,14400,14400,0,0,0,https://www.nba.com/game/den-vs-was-0022101035
0022101036,2022-03-16,BKN,DAL,111,113,14400,14400,0,0,0,https://www.nba.com/game/dal-vs-bkn-0022101036
0022101037,2022-03-16,NYK,POR,128,98,14400,14400,0,0,0,https://www.nba.com/game/por-vs-nyk-0022101037
0022101038,2022-03-16,HOU,PHX,112,129,14400,14400,0,0,0,https://www.nba.com/game/phx-vs-hou-0022101038
0022101039,2022-03-16,MIN,LAL,124,104,14400,14400,0,0,0,https://www.nba.com/game/lal-vs-min-0022101039
0022101040,2022-03-16,SAS,OKC,122,120,14401,14400,0,1,0,https://www.nba.com/game/okc-vs-sas-0022101040
0022101041,2022-03-16,UTA,CHI,125,110,14400,14401,0,0,1,https://www.nba.com/game/chi-vs-uta-0022101041
0022101042,2022-03-16,GSW,BOS,88,110,14400,14400,0,0,0,https://www.nba.com/game/bos-vs-gsw-0022101042
0022101043,2022-03-16,SAC,MIL,126,135,14400,14400,0,0,0,https://www.nba.com/game/mil-vs-sac-0022101043
0022101044,2022-03-16,LAC,TOR,100,103,14401,14400,0,1,0,https://www.nba.com/game/tor-vs-lac-0022101044
0022101045,2022-03-17,ORL,DET,120,134,14400,14400,0,0,0,https://www.nba.com/game/det-vs-orl-0022101045
0022101046,2022-03-18,PHI,DAL,111,101,14400,14400,0,0,0,https://www.nba.com/game/dal-vs-phi-0022101046
0022101047,2022-03-18,ATL,MEM,120,105,14400,14401,0,0,1,https://www.nba.com/game/mem-vs-atl-0022101047
0022101048,2022-03-18,BKN,POR,128,123,14400,14400,0,0,0,https://www.nba.com/game/por-vs-bkn-0022101048
0022101049,2022-03-18,CLE,DEN,119,116,15901,15900,1,1,0,https://www.nba.com/game/den-vs-cle-0022101049
0022101050,2022-03-18,NYK,WAS,100,97,14400,14400,0,0,0,https://www.nba.com/game/was-vs-nyk-0022101050
0022101051,2022-03-18,TOR,LAL,123,128,15900,15900,1,0,0,https://www.nba.com/game/lal-vs-tor-0022101051
0022101052,2022-03-18,MIA,OKC,120,108,14400,14400,0,0,0,https://www.nba.com/game/okc-vs-mia-0022101052
0022101053,2022-03-18,HOU,IND,118,121,14401,14400,0,1,0,https://www.nba.com/game/ind-vs-hou-0022101053
0022101054,2022-03-18,SAS,NOP,91,124,14400,14400,0,0,0,https://www.nba.com/game/nop-vs-sas-0022101054
0022101055,2022-03-18,UTA,LAC,121,92,14400,14400,0,0,0,https://www.nba.com/game/lac-vs-uta-0022101055
0022101056,2022-03-18,PHX,CHI,129,102,14400,14401,0,0,1,https://www.nba.com/game/chi-vs-phx-0022101056
0022101057,2022-03-18,SAC,BOS,97,126,14400,14400,0,0,0,https://www.nba.com/game/bos-vs-sac-0022101057
0022101058,2022-03-19,MIN,MIL,138,119,14400,14400,0,0,0,https://www.nba.com/game/mil-vs-min-0022101058
0022101059,2022-03-19,CHA,DAL,129,108,14400,14400,0,0,0,https://www.nba.com/game/dal-vs-cha-0022101059
0022101060,2022-03-19,CLE,DET,113,109,14400,14400,0,0,0,https://www.nba.com/game/det-vs-cle-0022101060
0022101061,2022-03-19,WAS,LAL,127,119,14401,14400,0,1,0,https://www.nba.com/game/lal-vs-was-0022101061
0022101062,2022-03-20,IND,POR,129,98,14400,14400,0,0,0,https://www.nba.com/game/por-vs-ind-0022101062
0022101063,2022-03-20,HOU,MEM,98,122,14400,14400,0,0,0,https://www.nba.com/game/mem-vs-hou-0022101063
0022101064,2022-03-20,ATL,NOP,112,117,14400,14400,0,0,0,https://www.nba.com/game/nop-vs-atl-0022101064
0022101065,2022-03-20,ORL,OKC,90,85,14400,14400,0,0,0,https://www.nba.com/game/okc-vs-orl-0022101065
0022101066,2022-03-20,SAC,PHX,124,127,15900,15900,1,0,0,https://www.nba.com/game/phx-vs-sac-0022101066
0022101067,2022-03-20,NYK,UTA,93,108,14400,14400,0,0,0,https://www.nba.com/game/uta-vs-nyk-0022101067
0022101068,2022-03-20,DEN,BOS,104,124,14400,14400,0,0,0,https://www.nba.com/game/bos-vs-den-0022101068
0022101069,2022-03-20,PHI,TOR,88,93,14399,14400,0,-1,0,https://www.nba.com/game/tor-vs-phi-0022101069
0022101070,2022-03-20,GSW,SAS,108,110,14401,14400,0,1,0,https://www.nba.com/game/sas-vs-gsw-0022101070
0022101071,2022-03-21,CHA,NOP,106,103,14401,14401,0,1,1,https://www.nba.com/game/nop-vs-cha-0022101071
0022101072,2022-03-21,CLE,LAL,120,131,14400,14399,0,0,-1,https://www.nba.com/game/lal-vs-cle-0022101072
0022101073,2022-03-21,DET,POR,115,119,14401,14401,0,1,1,https://www.nba.com/game/por-vs-det-0022101073
0022101074,2022-03-21,PHI,MIA,113,106,14400,14400,0,0,0,https://www.nba.com/game/mia-vs-phi-0022101074
0022101075,2022-03-21,BKN,UTA,114,106,14400,14401,0,0,1,https://www.nba.com/game/uta-vs-bkn-0022101075
0022101076,2022-03-21,CHI,TOR,113,99,14400,14400,0,0,0,https://www.nba.com/game/tor-vs-chi-0022101076
0022101077,2022-03-21,HOU,WAS,115,97,14403,14400,0,3,0,https://www.nba.com/game/was-vs-hou-0022101077
0022101078,2022-03-21,OKC,BOS,123,132,14400,14400,0,0,0,https://www.nba.com/game/bos-vs-okc-0022101078
0022101079,2022-03-21,DAL,MIN,110,108,14400,14400,0,0,0,https://www.nba.com/game/min-vs-dal-0022101079
0022101080,2022-03-22,ORL,GSW,94,90,14400,14401,0,0,1,https://www.nba.com/game/gsw-vs-orl-0022101080
0022101081,2022-03-22,NYK,ATL,111,117,14400,14400,0,0,0,https://www.nba.com/game/atl-vs-nyk-0022101081
0022101082,2022-03-22,MIL,CHI,126,98,14401,14400,0,1,0,https://www.nba.com/game/chi-vs-mil-0022101082
0022101083,2022-03-22,DEN,LAC,127,115,14400,14400,0,0,0,https://www.nba.com/game/lac-vs-den-0022101083
0022101084,2022-03-23,CHA,NYK,106,121,14400,14401,0,0,1,https://www.nba.com/game/nyk-vs-cha-0022101084
0022101085,2022-03-23,DET,ATL,122,101,14400,14400,0,0,0,https://www.nba.com/game/atl-vs-det-0022101085
0022101086,2022-03-23,IND,SAC,109,110,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-ind-0022101086
0022101087,2022-03-23,BOS,UTA,125,97,14400,14400,0,0,0,https://www.nba.com/game/uta-vs-bos-0022101087
0022101088,2022-03-23,MIA,GSW,104,118,14400,14400,0,0,0,https://www.nba.com/game/gsw-vs-mia-0022101088
0022101089,2022-03-23,MEM,BKN,132,120,14400,14401,0,0,1,https://www.nba.com/game/bkn-vs-mem-0022101089
0022101090,2022-03-23,MIN,PHX,116,125,14400,14400,0,0,0,https://www.nba.com/game/phx-vs-min-0022101090
0022101091,2022-03-23,OKC,ORL,118,102,14400,14400,0,0,0,https://www.nba.com/game/orl-vs-okc-0022101091
0022101092,2022-03-23,DAL,HOU,110,91,14400,14400,0,0,0,https://www.nba.com/game/hou-vs-dal-0022101092
0022101093,2022-03-23,LAL,PHI,121,126,14399,14400,0,-1,0,https://www.nba.com/game/phi-vs-lal-0022101093
0022101094,2022-03-23,POR,SAS,96,133,14400,14400,0,0,0,https://www.nba.com/game/sas-vs-por-0022101094
0022101095,2022-03-24,TOR,CLE,117,104,14400,14400,0,0,0,https://www.nba.com/game/cle-vs-tor-0022101095
0022101096,2022-03-24,MEM,IND,133,103,14400,14400,0,0,0,https://www.nba.com/game/ind-vs-mem-0022101096
0022101097,2022-03-24,MIL,WAS,114,102,14400,14400,0,0,0,https://www.nba.com/game/was-vs-mil-0022101097
0022101098,2022-03-24,NOP,CHI,126,109,14400,14400,0,0,0,https://www.nba.com/game/chi-vs-nop-0022101098
0022101099,2022-03-24,DEN,PHX,130,140,14400,14400,0,0,0,https://www.nba.com/game/phx-vs-den-0022101099
0022101100,2022-03-25,CHA,UTA,107,101,14401,14401,0,1,1,https://www.nba.com/game/uta-vs-cha-0022101100
0022101101,2022-03-25,DET,WAS,97,100,14400,14401,0,0,1,https://www.nba.com/game/was-vs-det-0022101101
0022101102,2022-03-25,ATL,GSW,121,110,14400,14400,0,0,0,https://www.nba.com/game/gsw-vs-atl-0022101102
0022101103,2022-03-25,MIA,NYK,103,111,14401,14400,0,1,0,https://www.nba.com/game/nyk-vs-mia-0022101103
0022101104,2022-03-25,MIN,DAL,116,95,14400,14400,0,0,0,https://www.nba.com/game/dal-vs-min-0022101104
0022101105,2022-03-25,POR,HOU,106,125,14400,14401,0,0,1,https://www.nba.com/game/hou-vs-por-0022101105
0022101106,2022-03-25,LAC,PHI,97,122,14400,14400,0,0,0,https://www.nba.com/game/phi-vs-lac-0022101106
0022101107,2022-03-26,NOP,SAS,103,107,14400,14400,0,0,0,https://www.nba.com/game/sas-vs-nop-0022101107
0022101108,2022-03-26,ORL,SAC,110,114,15900,15900,1,0,0,https://www.nba.com/game/sac-vs-orl-0022101108
0022101109,2022-03-26,TOR,IND,131,91,14400,14400,0,0,0,https://www.nba.com/game/ind-vs-tor-0022101109
0022101110,2022-03-26,CLE,CHI,94,98,14400,14400,0,0,0,https://www.nba.com/game/chi-vs-cle-0022101110
0022101111,2022-03-26,MIA,BKN,95,110,14400,14401,0,0,1,https://www.nba.com/game/bkn-vs-mia-0022101111
0022101112,2022-03-26,MEM,MIL,127,102,14400,14400,0,0,0,https://www.nba.com/game/mil-vs-mem-0022101112
0022101113,2022-03-26,DEN,OKC,113,107,14400,14400,0,0,0,https://www.nba.com/game/okc-vs-den-0022101113
0022101114,2022-03-26,POR,HOU,98,115,14400,14400,0,0,0,https://www.nba.com/game/hou-vs-por-0022101114
0022101115,2022-03-27,DET,NYK,102,104,14400,14400,0,0,0,https://www.nba.com/game/nyk-vs-det-0022101115
0022101116,2022-03-27,BOS,MIN,134,112,14400,14400,0,0,0,https://www.nba.com/game/min-vs-bos-0022101116
0022101117,2022-03-27,WAS,GSW,123,115,14401,14401,0,1,1,https://www.nba.com/game/gsw-vs-was-0022101117
0022101118,2022-03-27,PHX,PHI,114,104,14400,14400,0,0,0,https://www.nba.com/game/phi-vs-phx-0022101118
0022101119,2022-03-27,NOP,LAL,116,108,14400,14402,0,0,2,https://www.nba.com/game/lal-vs-nop-0022101119
0022101120,2022-03-27,BKN,CHA,110,119,14400,14400,0,0,0,https://www.nba.com/game/cha-vs-bkn-0022101120
0022101121,2022-03-27,DAL,UTA,114,100,14400,14400,0,0,0,https://www.nba.com/game/uta-vs-dal-0022101121
0022101122,2022-03-28,CHA,DEN,109,113,14401,14400,0,1,0,https://www.nba.com/game/den-vs-cha-0022101122
0022101123,2022-03-28,CLE,ORL,107,101,14400,14400,0,0,0,https://www.nba.com/game/orl-vs-cle-0022101123
0022101124,2022-03-28,IND,ATL,123,132,14400,14400,0,0,0,https://www.nba.com/game/atl-vs-ind-0022101124
0022101125,2022-03-28,MIA,SAC,123,100,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-mia-0022101125
0022101126,2022-03-28,NYK,CHI,109,104,14399,14401,0,-1,1,https://www.nba.com/game/chi-vs-nyk-0022101126
0022101127,2022-03-28,TOR,BOS,115,112,15900,15900,1,0,0,https://www.nba.com/game/bos-vs-tor-0022101127
0022101128,2022-03-28,HOU,SAS,120,123,14401,14400,0,1,0,https://www.nba.com/game/sas-vs-hou-0022101128
0022101129,2022-03-28,MEM,GSW,123,95,14400,14400,0,0,0,https://www.nba.com/game/gsw-vs-mem-0022101129
0022101130,2022-03-28,POR,OKC,131,134,15902,15901,1,2,1,https://www.nba.com/game/okc-vs-por-0022101130
0022101131,2022-03-29,PHI,MIL,116,118,14400,14400,0,0,0,https://www.nba.com/game/mil-vs-phi-0022101131
0022101132,2022-03-29,WAS,CHI,94,107,14400,14401,0,0,1,https://www.nba.com/game/chi-vs-was-0022101132
0022101133,2022-03-29,BKN,DET,130,123,14400,14400,0,0,0,https://www.nba.com/game/det-vs-bkn-0022101133
0022101134,2022-03-29,DAL,LAL,128,110,14400,14400,0,0,0,https://www.nba.com/game/lal-vs-dal-0022101134
0022101135,2022-03-29,LAC,UTA,121,115,14401,14400,0,1,0,https://www.nba.com/game/uta-vs-lac-0022101135
0022101136,2022-03-30,CLE,DAL,112,120,14400,14400,0,0,0,https://www.nba.com/game/dal-vs-cle-0022101136
0022101137,2022-03-30,IND,DEN,118,125,14400,14400,0,0,0,https://www.nba.com/game/den-vs-ind-0022101137
0022101138,2022-03-30,WAS,ORL,127,110,14400,14400,0,0,0,https://www.nba.com/game/orl-vs-was-0022101138
0022101139,2022-03-30,BOS,MIA,98,106,14400,14400,0,0,0,https://www.nba.com/game/mia-vs-bos-0022101139
0022101140,2022-03-30,NYK,CHA,114,125,14402,14400,0,2,0,https://www.nba.com/game/cha-vs-nyk-0022101140
0022101141,2022-03-30,TOR,MIN,125,102,14401,14401,0,1,1,https://www.nba.com/game/min-vs-tor-0022101141
0022101142,2022-03-30,HOU,SAC,118,121,14400,14400,0,0,0,https://www.nba.com/game/sac-vs-hou-0022101142
0022101143,2022-03-30,OKC,ATL,118,136,14400,14400,0,0,0,https://www.nba.com/game/atl-vs-okc-0022101143
0022101144,2022-03-30,SAS,MEM,111,112,14400,14401,0,0,1,https://www.nba.com/game/mem-vs-sas-0022101144
0022101145,2022-03-30,GSW,PHX,103,107,14400,14402,0,0,2,https://www.nba.com/game/phx-vs-gsw-0022101145
