event_id,game_id,date,home,away,team,player,person_id,seconds,start,comment,pts,plus_minus,official_url
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Jahmi'us Ramsey,1630186,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000065/box-score
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Justin James,1629713,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000065/box-score
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Kyle Guy,1629657,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000065/box-score
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Marvin Bagley III,1628963,1554,1,,4,-3,https://www.nba.com/game/0022000065/box-score
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Nemanja Bjelica,202357,947,0,,8,10,https://www.nba.com/game/0022000065/box-score
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Richaun Holmes,1626158,2158,1,,22,-2,https://www.nba.com/game/0022000065/box-score
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Robert Woodard II,1630218,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000065/box-score
2020-12-31_HOU_SAC,0022000065,2020-12-31,HOU,SAC,SAC,Tyrese Haliburton,1630169,1603,0,,11,-4,https://www.nba.com/game/0022000065/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Bol Bol,1629626,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Facundo Campazzo,1630267,233,0,,0,-6,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Gary Harris,203914,2138,1,,7,10,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Isaiah Hartenstein,1628392,511,0,,7,1,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,JaMychal Green,203210,714,0,,8,-11,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Jamal Murray,1627750,2434,1,,31,10,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Markus Howard,1630210,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Monte Morris,1628420,1815,0,,10,-6,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Nikola Jokic,203999,1771,1,,17,1,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,PJ Dozier,1628408,1410,0,,6,-15,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Paul Millsap,200794,1120,1,,15,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,R.J. Hampton,1630181,97,0,,0,-1,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Vlatko Cancar,1628427,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Will Barton,203115,2158,1,,2,2,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,DEN,Zeke Nnaji,1630192,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Cameron Johnson,1629661,1339,0,,9,14,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Cameron Payne,1626166,933,0,,2,7,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Chris Paul,101108,1947,1,,21,-4,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Damian Jones,1627745,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Dario Saric,203967,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Deandre Ayton,1629028,2250,1,,22,-11,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Devin Booker,1626164,2095,1,,22,-13,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,E'Twaun Moore,202734,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Frank Kaminsky,1626163,595,0,,3,14,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Jae Crowder,203109,1758,1,,4,-11,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Jevon Carter,1628975,892,0,,0,12,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Langston Galloway,204038,416,0,,9,10,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Mikal Bridges,1628969,2176,1,,14,-3,https://www.nba.com/game/0022000076/box-score
2021-01-01_DEN_PHX,0022000076,2021-01-01,DEN,PHX,PHX,Ty-Shon Alexander,1630234,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000076/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Aaron Nesmith,1630174,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Carsen Edwards,1629035,268,0,,0,-2,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Daniel Theis,1628464,1438,1,,2,-9,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Grant Williams,1629684,1163,0,,8,-3,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Jaylen Brown,1627759,2254,1,,25,-9,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Jayson Tatum,1628369,2224,1,,28,4,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Jeff Teague,201952,1209,0,,12,5,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Marcus Smart,203935,2291,1,,13,-1,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Payton Pritchard,1630202,960,0,,0,1,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Robert Williams III,1629057,681,0,,0,1,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Semi Ojeleye,1628400,377,0,,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Tacko Fall,1629605,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Tremont Waters,1629682,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,BOS,Tristan Thompson,202684,1535,1,,5,-2,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Deividas Sirvydis,1629686,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Delon Wright,1626153,1316,0,,2,-15,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Derrick Rose,201565,1451,0,,17,4,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Isaiah Stewart,1630191,1104,0,,8,-5,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Jahlil Okafor,1626143,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Jerami Grant,203924,2246,1,,24,6,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Josh Jackson,1628367,1564,1,,11,18,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Killian Hayes,1630165,1404,1,,0,-2,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Mason Plumlee,203486,1776,1,,8,8,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Rodney McGruder,203585,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Saben Lee,1630240,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Saddiq Bey,1630180,1811,1,,17,13,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Sekou Doumbouya,1629635,660,0,,0,-2,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Svi Mykhailiuk,1629004,1069,0,,9,-10,https://www.nba.com/game/0022000070/box-score
2021-01-01_DET_BOS,0022000070,2021-01-01,DET,BOS,DET,Wayne Ellington,201961,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000070/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Aaron Nesmith,1630174,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Carsen Edwards,1629035,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Daniel Theis,1628464,1510,1,,15,-1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Grant Williams,1629684,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Jaylen Brown,1627759,2094,1,,31,1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Jayson Tatum,1628369,2200,1,,24,2,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Jeff Teague,201952,938,0,,2,1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Marcus Smart,203935,2050,1,,17,-1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Payton Pritchard,1630202,1655,0,,5,7,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Robert Williams III,1629057,1030,0,,5,3,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Semi Ojeleye,1628400,1330,0,,11,-1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Tacko Fall,1629605,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Tremont Waters,1629682,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,BOS,Tristan Thompson,202684,1592,1,,12,-1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Blake Griffin,201933,1763,1,,13,-4,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Deividas Sirvydis,1629686,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Delon Wright,1626153,1105,0,,4,-10,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Derrick Rose,201565,1410,0,,13,6,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Isaiah Stewart,1630191,904,0,,2,1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Jahlil Okafor,1626143,497,0,,6,-5,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Jerami Grant,203924,2054,1,,22,1,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Josh Jackson,1628367,827,1,,13,6,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Killian Hayes,1630165,1440,1,,5,-3,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Mason Plumlee,203486,1479,1,,13,2,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Rodney McGruder,203585,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Saddiq Bey,1630180,1181,0,,6,0,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Sekou Doumbouya,1629635,856,0,,8,-8,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Svi Mykhailiuk,1629004,884,0,,15,4,https://www.nba.com/game/0022000085/box-score
2021-01-03_DET_BOS,0022000085,2021-01-03,DET,BOS,DET,Wayne Ellington,201961,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000085/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Amir Coffey,1629599,5,0,,0,-3,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Daniel Oturu,1630187,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Ivica Zubac,1627826,1122,0,,2,-18,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Kawhi Leonard,202695,2234,1,,30,14,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Lou Williams,101150,1277,0,,15,3,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Luke Kennard,1628379,2271,1,,9,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Marcus Morris Sr.,202694,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Mfiondu Kabengele,1629662,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Nicolas Batum,201587,2149,1,,21,17,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Patrick Beverley,201976,1957,1,,20,8,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Patrick Patterson,202335,391,0,,5,-5,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Paul George,202331,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Reggie Jackson,202704,958,0,,8,-21,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Serge Ibaka,201586,1518,1,,3,10,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,LAC,Terance Mann,1629611,518,0,,0,-20,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,DeMar DeRozan,201942,1711,1,,6,-20,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Dejounte Murray,1627749,2202,1,,21,10,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Devin Vassell,1630170,991,0,,12,19,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Drew Eubanks,1629234,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Jakob Poeltl,1627751,1157,0,,2,15,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Keldon Johnson,1629640,1816,1,,9,-14,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,LaMarcus Aldridge,200746,1514,1,,14,-6,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Lonnie Walker IV,1629022,1804,1,,9,-10,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Luka Samanic,1629677,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Patty Mills,201988,1721,0,,27,8,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Rudy Gay,200752,1484,0,,16,13,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Tre Jones,1630200,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-05_LAC_SAS,0022000105,2021-01-05,LAC,SAS,SAS,Trey Lyles,1626168,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000105/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Aaron Nesmith,1630174,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Carsen Edwards,1629035,583,0,,4,2,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Daniel Theis,1628464,1686,1,,13,-4,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Grant Williams,1629684,1685,0,,5,8,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Jaylen Brown,1627759,2206,1,,21,-8,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Jayson Tatum,1628369,2252,1,,27,7,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Marcus Smart,203935,1932,1,,9,-6,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Payton Pritchard,1630202,1224,0,,6,6,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Robert Williams III,1629057,880,0,,8,3,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Semi Ojeleye,1628400,782,0,,5,1,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Tacko Fall,1629605,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Tremont Waters,1629682,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,BOS,Tristan Thompson,202684,1170,1,,9,1,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Andre Iguodala,2738,1234,0,,9,-21,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Avery Bradley,202340,1414,0,,0,-3,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Bam Adebayo,1628389,2026,1,,15,-9,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Chris Silva,1629735,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Duncan Robinson,1629130,1869,1,,16,12,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Gabe Vincent,1629216,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Goran Dragic,201609,1696,0,,14,-8,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Jimmy Butler,202710,1988,1,,26,8,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,KZ Okpala,1629644,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Kelly Olynyk,203482,1272,1,,11,2,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Kendrick Nunn,1629134,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Meyers Leonard,203086,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Precious Achiuwa,1630173,854,0,,6,7,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Tyler Herro,1629639,2047,1,,8,2,https://www.nba.com/game/0022000111/box-score
2021-01-06_MIA_BOS,0022000111,2021-01-06,MIA,BOS,MIA,Udonis Haslem,2617,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000111/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,Brandon Ingram,1627742,2152,1,,24,5,https://www.nba.com/game/0022000114/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,Eric Bledsoe,202339,1504,1,,13,-11,https://www.nba.com/game/0022000114/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,JJ Redick,200755,498,0,,2,-5,https://www.nba.com/game/0022000114/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,Jaxson Hayes,1629637,823,0,,4,-5,https://www.nba.com/game/0022000114/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,Josh Hart,1628404,1665,0,,0,2,https://www.nba.com/game/0022000114/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,Kira Lewis Jr.,1630184,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000114/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,Lonzo Ball,1628366,2152,1,,15,5,https://www.nba.com/game/0022000114/box-score
2021-01-06_NOP_OKC,0022000114,2021-01-06,NOP,OKC,NOP,Naji Marshall,1630230,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000114/box-score
