event_id,date,home,away,actual_margin,home_policy,away_policy,contact_status,direct_seed_cases,playin_field_cases,chicago_rank_cases,seed_order_cases,draft_record_group_cases,later_tie_cases,priority,impact_status,selected
2021-01-05_LAC_SAS,2021-01-05,LAC,SAS,3,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-06_IND_HOU,2021-01-06,IND,HOU,7,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D02;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-06_ORL_CLE,2021-01-06,ORL,CLE,11,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-06_PHI_WAS,2021-01-06,PHI,WAS,5,INCUMBENT_CONDITIONAL,WAS_TRENT,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,D01;D05;D06,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-06_MIA_BOS,2021-01-06,MIA,BOS,2,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-06_ATL_CHA,2021-01-06,ATL,CHA,8,INCUMBENT_CONDITIONAL,CHA_EDWARDS_TERRY,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,,D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-06_NYK_UTA,2021-01-06,NYK,UTA,12,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-06_MIL_DET,2021-01-06,MIL,DET,15,INCUMBENT_CONDITIONAL,DET_PATRICK_KIRA,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-06_NOP_OKC,2021-01-06,NOP,OKC,1,NOP_HAYES,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-06_PHX_TOR,2021-01-06,PHX,TOR,8,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-06_GSW_LAC,2021-01-06,GSW,LAC,7,GSW_WIGGINS_HUTCHISON_INACTIVE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,D01;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-07_BKN_PHI,2021-01-07,BKN,PHI,13,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-07_MEM_CLE,2021-01-07,MEM,CLE,4,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,D01;D03;D05,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-07_DEN_DAL,2021-01-07,DEN,DAL,7,DEN_BEY_NNAJI,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-07_LAL_SAS,2021-01-07,LAL,SAS,9,LAL_AD_CORE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,D02;D04;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-07_POR_MIN,2021-01-07,POR,MIN,18,POR_NO_TRENT,MIN_RIVAL,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-08_DET_PHX,2021-01-08,DET,PHX,5,DET_PATRICK_KIRA,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-08_BOS_WAS,2021-01-08,BOS,WAS,9,INCUMBENT_CONDITIONAL,WAS_TRENT,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,D01;D05;D06,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-08_NYK_OKC,2021-01-08,NYK,OKC,12,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-08_NOP_CHA,2021-01-08,NOP,CHA,8,NOP_HAYES,CHA_EDWARDS_TERRY,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-08_MEM_BKN,2021-01-08,MEM,BKN,5,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-08_MIL_UTA,2021-01-08,MIL,UTA,13,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-08_HOU_ORL,2021-01-08,HOU,ORL,42,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-08_GSW_LAC,2021-01-08,GSW,LAC,10,GSW_WIGGINS_HUTCHISON_INACTIVE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-08_SAC_TOR,2021-01-08,SAC,TOR,21,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-09_PHI_DEN,2021-01-09,PHI,DEN,12,INCUMBENT_CONDITIONAL,DEN_BEY_NNAJI,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-09_CHA_ATL,2021-01-09,CHA,ATL,8,CHA_EDWARDS_TERRY,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,,D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-09_WAS_MIA,2021-01-09,WAS,MIA,4,WAS_TRENT,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,D01;D05;D06,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-09_IND_PHX,2021-01-09,IND,PHX,8,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-09_MIL_CLE,2021-01-09,MIL,CLE,10,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-09_MIN_SAS,2021-01-09,MIN,SAS,3,MIN_RIVAL,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,,D02;D03;D04;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-09_DAL_ORL,2021-01-09,DAL,ORL,14,DAL_HAMPTON,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-09_SAC_POR,2021-01-09,SAC,POR,26,INCUMBENT_CONDITIONAL,POR_NO_TRENT,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-10_DET_UTA,2021-01-10,DET,UTA,10,DET_PATRICK_KIRA,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-10_BKN_OKC,2021-01-10,BKN,OKC,13,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-10_NYK_DEN,2021-01-10,NYK,DEN,25,INCUMBENT_CONDITIONAL,DEN_BEY_NNAJI,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-10_HOU_LAL,2021-01-10,HOU,LAL,18,INCUMBENT_CONDITIONAL,LAL_AD_CORE,TRANSACTION_DEPENDENCY,D02;D07,,,D02;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-10_MIN_SAS,2021-01-10,MIN,SAS,8,MIN_RIVAL,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-10_GSW_TOR,2021-01-10,GSW,TOR,1,GSW_WIGGINS_HUTCHISON_INACTIVE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,D01;D04;D05,D01;D02;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-11_WAS_PHX,2021-01-11,WAS,PHX,21,WAS_TRENT,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,D01,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-11_CLE_MEM,2021-01-11,CLE,MEM,10,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D03,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-11_CHA_NYK,2021-01-11,CHA,NYK,21,CHA_EDWARDS_TERRY,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,,D01;D03;D04;D05;D06,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-11_ORL_MIL,2021-01-11,ORL,MIL,22,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-11_ATL_PHI,2021-01-11,ATL,PHI,18,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-11_SAC_IND,2021-01-11,SAC,IND,5,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-12_PHI_MIA,2021-01-12,PHI,MIA,3,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-12_CLE_UTA,2021-01-12,CLE,UTA,30,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-12_BKN_DEN,2021-01-12,BKN,DEN,6,INCUMBENT_CONDITIONAL,DEN_BEY_NNAJI,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-12_HOU_LAL,2021-01-12,HOU,LAL,17,INCUMBENT_CONDITIONAL,LAL_AD_CORE,TRANSACTION_DEPENDENCY,D02;D07,,,D02;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-12_OKC_SAS,2021-01-12,OKC,SAS,10,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-12_GSW_IND,2021-01-12,GSW,IND,9,GSW_WIGGINS_HUTCHISON_INACTIVE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,D01;D05,,,D01;D02;D03;D05;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-13_CHA_DAL,2021-01-13,CHA,DAL,11,CHA_EDWARDS_TERRY,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D02;D07,D01;D07,D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-13_DET_MIL,2021-01-13,DET,MIL,9,DET_PATRICK_KIRA,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-13_NYK_BKN,2021-01-13,NYK,BKN,7,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-13_MIN_MEM,2021-01-13,MIN,MEM,11,MIN_RIVAL,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D03,D01;D03;D04;D05,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-13_OKC_LAL,2021-01-13,OKC,LAL,29,INCUMBENT_CONDITIONAL,LAL_AD_CORE,TRANSACTION_DEPENDENCY,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-13_SAC_POR,2021-01-13,SAC,POR,6,INCUMBENT_CONDITIONAL,POR_NO_TRENT,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-13_LAC_NOP,2021-01-13,LAC,NOP,5,INCUMBENT_CONDITIONAL,NOP_HAYES,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-14_PHI_MIA,2021-01-14,PHI,MIA,17,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-14_SAS_HOU,2021-01-14,SAS,HOU,4,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-14_DEN_GSW,2021-01-14,DEN,GSW,10,DEN_BEY_NNAJI,GSW_WIGGINS_HUTCHISON_INACTIVE,DIRECT_ROSTER_CONTACT,D01;D05,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-14_POR_IND,2021-01-14,POR,IND,24,POR_NO_TRENT,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D02;D07,,,D02;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-15_CLE_NYK,2021-01-15,CLE,NYK,3,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-15_BOS_ORL,2021-01-15,BOS,ORL,27,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-15_MIL_DAL,2021-01-15,MIL,DAL,3,INCUMBENT_CONDITIONAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-15_UTA_ATL,2021-01-15,UTA,ATL,24,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-15_SAC_LAC,2021-01-15,SAC,LAC,38,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-15_LAL_NOP,2021-01-15,LAL,NOP,17,LAL_AD_CORE,NOP_HAYES,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-16_SAS_HOU,2021-01-16,SAS,HOU,12,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D02;D03;D04;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-16_BKN_ORL,2021-01-16,BKN,ORL,7,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-16_MEM_PHI,2021-01-16,MEM,PHI,2,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D03,D01;D02;D03;D04;D05,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-16_MIA_DET,2021-01-16,MIA,DET,20,INCUMBENT_CONDITIONAL,DET_PATRICK_KIRA,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-16_POR_ATL,2021-01-16,POR,ATL,6,POR_NO_TRENT,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-17_BOS_NYK,2021-01-17,BOS,NYK,30,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-17_DEN_UTA,2021-01-17,DEN,UTA,4,DEN_BEY_NNAJI,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-17_SAC_NOP,2021-01-17,SAC,NOP,5,INCUMBENT_CONDITIONAL,NOP_HAYES,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-17_LAC_IND,2021-01-17,LAC,IND,33,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-18_NYK_ORL,2021-01-18,NYK,ORL,7,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-18_ATL_MIN,2021-01-18,ATL,MIN,11,INCUMBENT_CONDITIONAL,MIN_RIVAL,DIRECT_ROSTER_CONTACT,,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-18_POR_SAS,2021-01-18,POR,SAS,21,POR_NO_TRENT,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D02;D07,,,D02;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-18_MEM_PHX,2021-01-18,MEM,PHX,4,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-18_BKN_MIL,2021-01-18,BKN,MIL,2,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-01-18_TOR_DAL,2021-01-18,TOR,DAL,23,INCUMBENT_CONDITIONAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-18_MIA_DET,2021-01-18,MIA,DET,6,INCUMBENT_CONDITIONAL,DET_PATRICK_KIRA,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-19_UTA_NOP,2021-01-19,UTA,NOP,16,INCUMBENT_CONDITIONAL,NOP_HAYES,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-19_DEN_OKC,2021-01-19,DEN,OKC,18,DEN_BEY_NNAJI,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-20_CLE_BKN,2021-01-20,CLE,BKN,12,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-20_PHI_BOS,2021-01-20,PHI,BOS,8,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-01-20_IND_DAL,2021-01-20,IND,DAL,12,INCUMBENT_CONDITIONAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-01-20_TOR_MIA,2021-01-20,TOR,MIA,9,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
