scope,event_id,date,team,player,historical_evidence,source_game_id,source_team,source_seconds,source_comment,previous_source_date,next_source_date,bracketing_observation_gap_days,edge_observation_distance_days,priority,alternate_availability,action
CHI_WATCH_ONLY,2021-02-17_CHI_DET,2021-02-17,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-02-14,2021-02-20,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-19_PHI_CHI,2021-02-19,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-02-14,2021-02-20,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-20_CHI_SAC,2021-02-20,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000459,CHA,1907,,2021-02-14,2021-02-22,8,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-22_HOU_CHI,2021-02-22,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000478,CHA,2291,,2021-02-20,2021-02-24,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-24_CHI_MIN,2021-02-24,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000496,CHA,1808,,2021-02-22,2021-02-26,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-26_CHI_PHX,2021-02-26,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000511,CHA,2230,,2021-02-24,2021-02-28,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-01_CHI_DEN,2021-03-01,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000535,CHA,1920,,2021-02-28,2021-03-03,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-03_NOP_CHI,2021-03-03,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000547,CHA,1581,,2021-03-01,2021-03-11,10,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-11_CHI_PHI,2021-03-11,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000568,CHA,1762,,2021-03-03,2021-03-13,10,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-12_CHI_MIA,2021-03-12,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-11,2021-03-13,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-14_CHI_TOR,2021-03-14,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-13,2021-03-15,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-16_CHI_OKC,2021-03-16,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-15,2021-03-17,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-17_CHI_SAS,2021-03-17,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000624,CHA,1348,,2021-03-15,2021-03-18,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-19_DEN_CHI,2021-03-19,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-18,2021-03-20,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-21_DET_CHI,2021-03-21,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-22_CHI_UTA,2021-03-22,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-24_CHI_CLE,2021-03-24,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-27_SAS_CHI,2021-03-27,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-29_GSW_CHI,2021-03-29,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-31_PHX_CHI,2021-03-31,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-02_UTA_CHI,2021-04-02,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-04_CHI_BKN,2021-04-04,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-06_IND_CHI,2021-04-06,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-08_TOR_CHI,2021-04-08,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-09_ATL_CHI,2021-04-09,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-11_MIN_CHI,2021-04-11,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-12_MEM_CHI,2021-04-12,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-14_CHI_ORL,2021-04-14,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-16_CHI_MEM,2021-04-16,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-17_CHI_CLE,2021-04-17,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-19_BOS_CHI,2021-04-19,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-21_CLE_CHI,2021-04-21,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-22_CHI_CHA,2021-04-22,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-24_MIA_CHI,2021-04-24,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-26_MIA_CHI,2021-04-26,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-28_NYK_CHI,2021-04-28,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-04-30_CHI_MIL,2021-04-30,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-03-20,2021-05-01,42,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-01_ATL_CHI,2021-05-01,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000957,CHA,1674,,2021-03-20,2021-05-02,43,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-03_CHI_PHI,2021-05-03,CHI,LaMelo Ball,NO_SAME_DAY_ROW,,,,,2021-05-02,2021-05-04,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-06_CHA_CHI,2021-05-06,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000434,CHA,1422,,2021-05-04,2021-05-07,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-07_CHI_BOS,2021-05-07,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022001004,CHA,2017,,2021-05-06,2021-05-09,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-09_DET_CHI,2021-05-09,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022001020,CHA,1885,,2021-05-07,2021-05-11,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-11_CHI_BKN,2021-05-11,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022000448,CHA,1884,,2021-05-09,2021-05-13,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-13_CHI_TOR,2021-05-13,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022001047,CHA,1883,,2021-05-11,2021-05-15,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-15_BKN_CHI,2021-05-15,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022001064,CHA,1247,,2021-05-13,2021-05-16,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-05-16_CHI_MIL,2021-05-16,CHI,LaMelo Ball,SAME_DAY_PLAYED,0022001080,CHA,2009,,2021-05-15,,,1,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2020-12-23_CHI_ATL,2020-12-23,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000015,CHI,1402,,,2020-12-26,,3,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2020-12-26_CHI_IND,2020-12-26,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000026,CHI,1147,,2020-12-23,2020-12-27,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2020-12-27_CHI_GSW,2020-12-27,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000038,CHI,1245,,2020-12-26,2020-12-29,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2020-12-29_WAS_CHI,2020-12-29,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000050,CHI,1761,,2020-12-27,2020-12-31,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2020-12-31_WAS_CHI,2020-12-31,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000063,CHI,1855,,2020-12-29,2021-01-01,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-01_MIL_CHI,2021-01-01,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000073,CHI,1327,,2020-12-31,2021-01-03,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-03_CHI_DAL,2021-01-03,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000090,CHI,1718,,2021-01-01,2021-01-05,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-05_POR_CHI,2021-01-05,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000106,CHI,1694,,2021-01-03,2021-01-06,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-06_SAC_CHI,2021-01-06,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000117,CHI,1583,,2021-01-05,2021-01-08,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-08_LAL_CHI,2021-01-08,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000131,CHI,385,,2021-01-06,2021-01-15,9,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-10_LAC_CHI,2021-01-10,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-01-08,2021-01-15,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-15_OKC_CHI,2021-01-15,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000184,CHI,1509,,2021-01-08,2021-01-17,9,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-17_DAL_CHI,2021-01-17,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000198,CHI,1382,,2021-01-15,2021-01-22,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-18_CHI_HOU,2021-01-18,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-01-17,2021-01-22,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-22_CHA_CHI,2021-01-22,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000229,CHI,1370,,2021-01-17,2021-01-25,8,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-23_CHI_LAL,2021-01-23,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-01-22,2021-01-25,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-25_CHI_BOS,2021-01-25,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000262,CHI,1375,,2021-01-22,2021-01-30,8,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-01-30_CHI_POR,2021-01-30,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000298,CHI,1449,,2021-01-25,2021-02-01,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-01_CHI_NYK,2021-02-01,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000315,CHI,1089,,2021-01-30,2021-03-11,40,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-03_CHI_NYK,2021-02-03,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-05_ORL_CHI,2021-02-05,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-06_ORL_CHI,2021-02-06,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-08_CHI_WAS,2021-02-08,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-10_CHI_NOP,2021-02-10,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-12_CHI_LAC,2021-02-12,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-15_IND_CHI,2021-02-15,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-17_CHI_DET,2021-02-17,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-19_PHI_CHI,2021-02-19,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-20_CHI_SAC,2021-02-20,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-22_HOU_CHI,2021-02-22,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-24_CHI_MIN,2021-02-24,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-02-26_CHI_PHX,2021-02-26,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-01_CHI_DEN,2021-03-01,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-03_NOP_CHI,2021-03-03,CHI,Otto Porter Jr.,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-03-11,38,,LONG_OBSERVATION_GAP_REVIEW,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-11_CHI_PHI,2021-03-11,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000572,CHI,1060,,2021-02-01,2021-03-12,39,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-12_CHI_MIA,2021-03-12,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000582,CHI,748,,2021-03-11,2021-03-14,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-14_CHI_TOR,2021-03-14,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000600,CHI,1271,,2021-03-12,2021-03-16,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-16_CHI_OKC,2021-03-16,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000612,CHI,1170,,2021-03-14,2021-03-17,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-17_CHI_SAS,2021-03-17,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000621,CHI,915,,2021-03-16,2021-03-19,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-19_DEN_CHI,2021-03-19,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000637,CHI,1731,,2021-03-17,2021-03-21,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
CHI_WATCH_ONLY,2021-03-21_DET_CHI,2021-03-21,CHI,Otto Porter Jr.,SAME_DAY_PLAYED,0022000649,CHI,1083,,2021-03-19,2021-03-22,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
