scenario,event_id,date,player,actual_seconds,alternate_seconds,delta_seconds,actual_start,alternate_start,treatment
PORTER_12_STRESS,CHI_2020_21_G058,2021-04-21,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G058,2021-04-21,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G058,2021-04-21,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Adam Mokoka,84,84,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Coby White,1682,1492,-190,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Cristiano Felicio,163,163,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Daniel Theis,1514,1440,-74,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Denzel Valentine,969,360,-609,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Devon Dotson,84,84,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Garrett Temple,1460,1460,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Javonte Green,163,163,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Lauri Markkanen,1591,1591,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Nikola Vucevic,1722,0,-1722,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Patrick Williams,1392,0,-1392,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Ryan Arcidiacono,1127,0,-1127,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Thaddeus Young,1203,1203,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Tomas Satoransky,1246,600,-646,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G059,2021-04-22,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Coby White,2258,1706,-552,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Daniel Theis,1551,1440,-111,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Denzel Valentine,1086,360,-726,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Garrett Temple,1978,1978,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Lauri Markkanen,1251,1251,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Nikola Vucevic,2336,0,-2336,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Patrick Williams,1291,0,-1291,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Ryan Arcidiacono,548,0,-548,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Thaddeus Young,1305,1305,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Tomas Satoransky,796,600,-196,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G060,2021-04-24,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Coby White,2142,1430,-712,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Daniel Theis,1949,1440,-509,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Denzel Valentine,595,360,-235,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Garrett Temple,1845,1845,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Lauri Markkanen,1389,1389,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Nikola Vucevic,2114,0,-2114,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Patrick Williams,1342,0,-1342,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Ryan Arcidiacono,361,0,-361,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Thaddeus Young,1577,1577,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Tomas Satoransky,1087,600,-487,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G061,2021-04-26,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Adam Mokoka,93,93,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Coby White,2105,1200,-905,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Cristiano Felicio,93,93,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Daniel Theis,1255,1255,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Denzel Valentine,93,93,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Garrett Temple,2090,1965,-125,1,1,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Javonte Green,93,93,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Lauri Markkanen,1528,1528,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Nikola Vucevic,2226,0,-2226,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Patrick Williams,1371,0,-1371,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Ryan Arcidiacono,354,0,-354,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Thaddeus Young,1720,1720,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Tomas Satoransky,1379,600,-779,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G062,2021-04-28,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Adam Mokoka,57,57,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Al-Farouq Aminu,900,0,-900,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Coby White,2078,2078,0,1,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Daniel Theis,1513,1440,-73,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Denzel Valentine,1013,1013,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Devon Dotson,57,57,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Garrett Temple,1948,1948,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Javonte Green,57,57,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Nikola Vucevic,2170,0,-2170,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Patrick Williams,2106,0,-2106,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Ryan Arcidiacono,57,57,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Thaddeus Young,1120,1120,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Tomas Satoransky,1324,813,-511,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G063,2021-04-30,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Al-Farouq Aminu,731,0,-731,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Coby White,2018,1225,-793,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Daniel Theis,1732,1440,-292,1,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Denzel Valentine,990,360,-630,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Garrett Temple,1671,1671,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Javonte Green,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Lauri Markkanen,1367,1367,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Nikola Vucevic,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Patrick Williams,1983,0,-1983,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Ryan Arcidiacono,934,0,-934,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Thaddeus Young,1977,1977,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Tomas Satoransky,997,600,-397,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G064,2021-05-01,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Al-Farouq Aminu,978,0,-978,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Coby White,1728,1246,-482,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Daniel Theis,2411,1440,-971,1,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Denzel Valentine,993,360,-633,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Garrett Temple,1650,1650,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Javonte Green,673,673,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Lauri Markkanen,1008,1008,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Patrick Williams,1660,0,-1660,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Ryan Arcidiacono,277,0,-277,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Thaddeus Young,1663,1663,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Tomas Satoransky,1359,600,-759,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G065,2021-05-03,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Coby White,1807,1200,-607,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Cristiano Felicio,117,117,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Daniel Theis,1567,1440,-127,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Denzel Valentine,117,117,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Devon Dotson,117,117,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Garrett Temple,1418,960,-458,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Javonte Green,446,446,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Lauri Markkanen,1250,1250,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Nikola Vucevic,1839,0,-1839,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Patrick Williams,1565,0,-1565,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Ryan Arcidiacono,117,0,-117,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Thaddeus Young,1196,1196,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Tomas Satoransky,1197,600,-597,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Zach LaVine,1647,1647,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G066,2021-05-06,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Coby White,1989,1200,-789,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Cristiano Felicio,102,102,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Daniel Theis,1711,1440,-271,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Denzel Valentine,102,102,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Devon Dotson,102,102,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Garrett Temple,1726,960,-766,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Javonte Green,367,367,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Lauri Markkanen,853,853,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Nikola Vucevic,1925,0,-1925,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Patrick Williams,1605,0,-1605,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Ryan Arcidiacono,102,0,-102,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Thaddeus Young,1067,1067,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Tomas Satoransky,789,600,-189,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Zach LaVine,1960,1960,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G067,2021-05-07,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Adam Mokoka,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Coby White,1842,1200,-642,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Denzel Valentine,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Garrett Temple,1846,960,-886,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Javonte Green,759,759,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Lauri Markkanen,1373,1373,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Nikola Vucevic,2170,0,-2170,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Patrick Williams,1380,0,-1380,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Ryan Arcidiacono,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Thaddeus Young,1611,1611,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Tomas Satoransky,1282,600,-682,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Zach LaVine,2137,2137,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Protagonist,0,1800,1800,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,LaMelo Ball,0,1680,1680,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Wendell Carter Jr.,0,1560,1560,0,1,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G068,2021-05-09,Otto Porter Jr.,0,720,720,0,0,CONDITIONAL_AVAILABILITY
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Al-Farouq Aminu,0,0,0,0,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Coby White,2230,1200,-1030,1,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Cristiano Felicio,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Daniel Theis,1279,1279,0,1,1,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Denzel Valentine,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Devon Dotson,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Garrett Temple,1740,960,-780,0,0,SAME_DATE_DONOR
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Javonte Green,158,158,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Lauri Markkanen,1140,1140,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Nikola Vucevic,2174,0,-2174,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Patrick Williams,1369,0,-1369,1,0,NOT_ON_ALTERNATE_ROSTER
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Ryan Arcidiacono,0,0,0,0,0,OBSERVED_BASELINE_RETAINED
PORTER_12_STRESS,CHI_2020_21_G069,2021-05-11,Thaddeus Young,1468,1468,0,0,0,OBSERVED_BASELINE_RETAINED
