season,date,game_id,team,player,person_id,seconds,start,comment,pts,fgm,fga,fg3m,fg3a,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2020-21,2021-04-03,0022000754,SAC,De'Aaron Fox,1628368,2259,1,,27,10,24,2,7,5,5,0,3,3,6,1,1,3,4
2020-21,2021-04-03,0022000754,SAC,Harrison Barnes,203084,2078,1,,9,3,9,1,4,2,2,1,3,4,3,4,0,0,3
2020-21,2021-04-03,0022000754,SAC,Maurice Harkless,203090,1272,0,,4,2,5,0,3,0,0,0,3,3,0,1,0,1,1
2020-21,2021-04-03,0022000754,SAC,Richaun Holmes,1626158,1601,1,,12,5,7,0,0,2,2,3,6,9,2,0,1,3,3
2020-21,2021-04-03,0022000754,SAC,Tyrese Haliburton,1630169,1968,1,,12,5,13,2,5,0,0,1,5,6,11,0,0,0,2
2020-21,2021-04-04,0022000755,CHI,Patrick Williams,1630172,1839,1,,11,4,5,1,2,2,4,1,2,3,1,0,0,0,0
2020-21,2021-04-04,0022000760,HOU,Kelly Olynyk,203482,2001,0,,26,9,17,5,13,3,3,1,7,8,3,0,1,0,2
2020-21,2021-04-05,0022000763,WAS,Alex Len,203458,1754,1,,13,6,10,0,0,1,3,4,4,8,0,0,4,3,4
2020-21,2021-04-05,0022000765,SAC,Buddy Hield,1627741,1942,1,,18,6,17,6,16,0,0,0,7,7,3,2,1,3,2
2020-21,2021-04-05,0022000765,SAC,De'Aaron Fox,1628368,2250,1,,31,8,16,2,4,13,15,1,5,6,9,2,0,4,3
2020-21,2021-04-05,0022000765,SAC,Harrison Barnes,203084,2242,1,,21,9,14,0,3,3,4,3,9,12,4,1,0,2,1
2020-21,2021-04-05,0022000765,SAC,Maurice Harkless,203090,855,0,,2,1,1,0,0,0,0,0,1,1,1,0,1,0,4
2020-21,2021-04-05,0022000765,SAC,Richaun Holmes,1626158,2089,1,,11,5,10,0,1,1,2,3,3,6,2,1,3,0,4
2020-21,2021-04-05,0022000765,SAC,Tyrese Haliburton,1630169,1998,1,,9,4,9,0,2,1,1,1,1,2,7,2,2,1,2
2020-21,2021-04-05,0022000766,DET,Cory Joseph,202709,1134,0,,9,4,6,1,2,0,0,0,5,5,4,0,0,2,2
2020-21,2021-04-05,0022000766,DET,Hamidou Diallo,1628977,1413,0,,11,5,10,1,2,0,2,3,5,8,4,1,1,2,2
2020-21,2021-04-05,0022000766,DET,Isaiah Stewart,1630191,1303,1,,12,4,6,0,0,4,4,1,5,6,0,1,4,1,1
2020-21,2021-04-05,0022000766,DET,Jerami Grant,203924,1395,1,,21,7,15,2,4,5,5,1,4,5,5,1,0,1,1
2020-21,2021-04-05,0022000766,DET,Josh Jackson,1628367,1186,1,,14,5,10,2,2,2,2,3,2,5,2,1,0,2,2
2020-21,2021-04-05,0022000768,HOU,Kelly Olynyk,203482,1766,1,,21,7,8,3,3,4,5,0,4,4,1,2,0,5,4
2020-21,2021-04-06,0022000321,DET,Cory Joseph,202709,1139,0,,9,3,7,1,2,2,2,1,2,3,6,0,1,1,0
2020-21,2021-04-06,0022000321,DET,Hamidou Diallo,1628977,1029,0,,8,3,4,1,1,1,1,0,1,1,0,1,0,2,2
2020-21,2021-04-06,0022000321,DET,Isaiah Stewart,1630191,1661,0,,9,4,5,0,0,1,2,3,5,8,2,0,0,0,2
2020-21,2021-04-06,0022000321,DET,Jerami Grant,203924,1794,1,,29,11,18,3,5,4,6,2,3,5,4,0,1,4,1
2020-21,2021-04-06,0022000321,DET,Josh Jackson,1628367,1376,1,,7,3,6,1,2,0,0,0,2,2,0,1,0,2,1
2020-21,2021-04-06,0022000321,DET,Mason Plumlee,203486,1219,1,,4,2,3,0,0,0,0,0,2,2,3,0,0,0,1
2020-21,2021-04-06,0022000769,CHI,Patrick Williams,1630172,1841,1,,10,4,8,1,1,1,1,1,2,3,2,4,0,2,0
2020-21,2021-04-07,0022000456,HOU,Kelly Olynyk,203482,2035,1,,10,4,9,1,4,1,1,2,16,18,3,2,2,2,5
2020-21,2021-04-07,0022000777,WAS,Alex Len,203458,931,1,,2,1,4,0,0,0,0,1,3,4,0,0,0,0,3
2020-21,2021-04-08,0022000523,CHI,Patrick Williams,1630172,1894,1,,11,3,7,1,2,4,4,4,3,7,1,1,1,1,0
2020-21,2021-04-08,0022000789,DET,Cory Joseph,202709,1912,1,,24,10,14,0,1,4,5,0,3,3,7,1,1,3,3
2020-21,2021-04-08,0022000789,DET,Hamidou Diallo,1628977,1002,0,,10,4,9,0,1,2,3,2,1,3,1,1,1,0,3
2020-21,2021-04-08,0022000789,DET,Isaiah Stewart,1630191,1969,1,,16,8,10,0,0,0,1,4,9,13,4,1,1,3,2
2020-21,2021-04-08,0022000789,DET,Josh Jackson,1628367,1534,1,,10,4,13,2,5,0,0,0,7,7,2,1,0,4,2
2020-21,2021-04-08,0022000789,SAC,Buddy Hield,1627741,1975,1,,15,5,13,5,12,0,0,0,4,4,0,0,0,3,4
2020-21,2021-04-08,0022000789,SAC,De'Aaron Fox,1628368,2202,1,,23,8,19,0,5,7,11,1,8,9,7,2,0,3,5
2020-21,2021-04-08,0022000789,SAC,Harrison Barnes,203084,2396,1,,13,5,12,1,3,2,2,1,3,4,2,0,0,0,1
2020-21,2021-04-08,0022000789,SAC,Maurice Harkless,203090,1196,1,,4,2,5,0,3,0,0,0,1,1,0,1,0,0,1
2020-21,2021-04-08,0022000789,SAC,Richaun Holmes,1626158,1503,1,,15,5,8,0,0,5,6,1,8,9,1,2,2,2,4
2020-21,2021-04-08,0022000789,SAC,Tyrese Haliburton,1630169,1851,0,,9,4,10,0,3,1,2,0,1,1,7,2,0,3,3
2020-21,2021-04-09,0022000791,CHI,Patrick Williams,1630172,1548,1,,4,2,4,0,1,0,0,1,1,2,0,2,0,0,4
2020-21,2021-04-09,0022000795,NOP,Kira Lewis Jr.,1630184,1235,0,,2,1,4,0,1,0,0,0,2,2,4,3,1,2,2
2020-21,2021-04-09,0022000798,WAS,Alex Len,203458,1214,1,,15,5,9,0,0,5,5,2,3,5,1,2,1,0,2
2020-21,2021-04-09,0022000799,HOU,Kelly Olynyk,203482,1943,1,,13,6,11,1,5,0,0,4,7,11,3,0,0,3,2
2020-21,2021-04-10,0022000801,SAC,Buddy Hield,1627741,2036,1,,19,7,17,4,13,1,2,0,5,5,7,1,0,0,3
2020-21,2021-04-10,0022000801,SAC,De'Aaron Fox,1628368,2355,1,,30,11,20,4,7,4,6,0,2,2,8,2,0,1,3
2020-21,2021-04-10,0022000801,SAC,Harrison Barnes,203084,2257,1,,11,4,9,1,6,2,4,0,6,6,2,0,0,1,3
2020-21,2021-04-10,0022000801,SAC,Maurice Harkless,203090,1872,1,,11,4,8,3,6,0,0,0,8,8,0,2,2,2,4
2020-21,2021-04-10,0022000801,SAC,Richaun Holmes,1626158,2019,1,,25,10,13,0,1,5,7,1,9,10,1,1,1,2,3
2020-21,2021-04-10,0022000801,SAC,Tyrese Haliburton,1630169,1984,0,,13,5,13,2,4,1,1,0,1,1,3,0,1,2,2
2020-21,2021-04-10,0022000802,HOU,Kelly Olynyk,203482,1940,1,,18,7,13,2,5,2,4,5,6,11,3,0,0,1,4
2020-21,2021-04-10,0022000803,WAS,Alex Len,203458,734,1,,6,2,2,0,0,2,4,1,2,3,1,0,0,2,0
2020-21,2021-04-10,0022000804,DET,Cory Joseph,202709,1829,1,,4,2,7,0,0,0,1,0,3,3,8,0,1,0,5
2020-21,2021-04-10,0022000804,DET,Hamidou Diallo,1628977,1025,0,,8,3,7,0,1,2,2,0,4,4,0,0,0,2,0
2020-21,2021-04-10,0022000804,DET,Isaiah Stewart,1630191,1245,0,,4,1,5,0,1,2,4,1,1,2,0,0,1,0,2
2020-21,2021-04-10,0022000804,DET,Josh Jackson,1628367,1794,1,,21,7,12,5,6,2,4,1,2,3,2,0,0,1,3
2020-21,2021-04-10,0022000804,DET,Mason Plumlee,203486,1077,1,,8,4,8,0,0,0,0,2,4,6,3,2,1,0,1
2020-21,2021-04-11,0022000807,NOP,Kira Lewis Jr.,1630184,1100,0,,6,2,7,0,3,2,2,0,1,1,1,2,0,0,1
2020-21,2021-04-11,0022000812,CHI,Patrick Williams,1630172,1580,1,,0,0,3,0,1,0,0,0,1,1,0,2,1,2,2
2020-21,2021-04-11,0022000813,DET,Cory Joseph,202709,1897,1,,18,8,14,1,3,1,1,1,4,5,13,2,0,1,3
2020-21,2021-04-11,0022000813,DET,Hamidou Diallo,1628977,1120,0,,1,0,5,0,1,1,2,1,1,2,0,1,0,0,4
2020-21,2021-04-11,0022000813,DET,Isaiah Stewart,1630191,1249,0,,7,3,3,1,1,0,0,2,4,6,2,0,0,1,2
2020-21,2021-04-11,0022000813,DET,Josh Jackson,1628367,1743,1,,26,10,18,2,6,4,5,1,3,4,3,0,2,0,5
2020-21,2021-04-11,0022000813,DET,Mason Plumlee,203486,1631,1,,12,6,10,0,0,0,0,3,2,5,3,0,0,2,2
2020-21,2021-04-12,0022000278,CHI,Patrick Williams,1630172,1638,1,,2,1,3,0,1,0,0,2,1,3,1,2,0,2,0
2020-21,2021-04-12,0022000819,NOP,Kira Lewis Jr.,1630184,923,0,,11,5,9,1,2,0,0,1,0,1,3,1,0,2,5
2020-21,2021-04-12,0022000819,SAC,De'Aaron Fox,1628368,2329,1,,43,15,30,5,13,8,15,0,6,6,6,1,0,4,3
2020-21,2021-04-12,0022000819,SAC,Harrison Barnes,203084,2563,1,,16,5,14,3,6,3,3,2,9,11,1,3,1,1,2
2020-21,2021-04-12,0022000819,SAC,Maurice Harkless,203090,2069,1,,15,5,11,0,5,5,7,0,3,3,5,2,0,0,4
2020-21,2021-04-12,0022000819,SAC,Richaun Holmes,1626158,985,1,,0,0,2,0,0,0,0,0,4,4,1,0,0,0,2
2020-21,2021-04-12,0022000819,SAC,Tyrese Haliburton,1630169,1839,1,,12,5,10,1,5,1,2,0,1,1,6,1,0,0,6
2020-21,2021-04-12,0022000820,WAS,Alex Len,203458,930,1,,3,1,5,1,1,0,0,1,4,5,2,0,0,0,1
2020-21,2021-04-12,0022000822,HOU,Kelly Olynyk,203482,1789,1,,16,6,10,1,5,3,5,3,5,8,1,1,0,3,0
2020-21,2021-04-14,0022000461,HOU,Kelly Olynyk,203482,2294,1,,25,10,16,3,5,2,2,1,9,10,2,3,1,3,4
2020-21,2021-04-14,0022000832,DET,Cory Joseph,202709,1375,1,,3,1,7,0,2,1,1,0,2,2,3,1,0,1,0
2020-21,2021-04-14,0022000832,DET,Hamidou Diallo,1628977,1075,0,,3,1,4,0,0,1,2,2,2,4,0,0,2,1,2
2020-21,2021-04-14,0022000832,DET,Isaiah Stewart,1630191,1300,0,,12,6,7,0,0,0,1,3,5,8,0,1,1,1,5
2020-21,2021-04-14,0022000832,DET,Jerami Grant,203924,2138,1,,28,10,21,1,4,7,7,0,3,3,2,1,0,3,4
2020-21,2021-04-14,0022000832,DET,Josh Jackson,1628367,1236,1,,9,3,10,1,1,2,3,1,5,6,2,0,0,4,3
2020-21,2021-04-14,0022000832,DET,Mason Plumlee,203486,1255,1,,11,3,4,0,0,5,6,3,6,9,4,0,0,2,4
2020-21,2021-04-14,0022000833,CHI,Patrick Williams,1630172,1668,1,,9,3,4,1,1,2,3,0,6,6,3,3,0,0,2
2020-21,2021-04-14,0022000835,NOP,Kira Lewis Jr.,1630184,1251,0,,2,1,6,0,2,0,0,0,1,1,2,0,0,0,0
2020-21,2021-04-14,0022000839,SAC,Buddy Hield,1627741,2142,1,,19,6,13,4,9,3,3,0,3,3,2,1,2,3,3
2020-21,2021-04-14,0022000839,SAC,De'Aaron Fox,1628368,2372,1,,33,13,28,1,3,6,6,2,3,5,6,6,1,3,3
2020-21,2021-04-14,0022000839,SAC,Harrison Barnes,203084,2372,1,,18,6,12,2,5,4,5,1,6,7,2,0,0,6,2
2020-21,2021-04-14,0022000839,SAC,Maurice Harkless,203090,1187,1,,2,1,2,0,1,0,0,0,0,0,2,0,1,1,3
2020-21,2021-04-14,0022000839,SAC,Tyrese Haliburton,1630169,1731,0,,8,3,13,2,6,0,0,0,2,2,6,6,0,0,1
2020-21,2021-04-14,0022000839,WAS,Alex Len,203458,1022,1,,8,3,6,0,1,2,4,2,8,10,1,0,0,4,3
2020-21,2021-04-15,0022000843,SAC,Buddy Hield,1627741,2003,1,,24,8,13,5,10,3,5,0,4,4,2,1,0,2,2
2020-21,2021-04-15,0022000843,SAC,De'Aaron Fox,1628368,2426,1,,27,11,21,0,4,5,7,1,2,3,8,1,0,4,1
2020-21,2021-04-15,0022000843,SAC,Harrison Barnes,203084,2398,1,,14,5,9,3,6,1,1,0,2,2,3,1,0,1,0
2020-21,2021-04-15,0022000843,SAC,Maurice Harkless,203090,1616,1,,3,1,3,1,3,0,0,0,3,3,2,1,2,0,3
2020-21,2021-04-15,0022000843,SAC,Tyrese Haliburton,1630169,1436,0,,12,5,7,2,3,0,0,0,1,1,1,2,0,3,4
2020-21,2021-04-16,0022000845,DET,Hamidou Diallo,1628977,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-16,0022000845,DET,Isaiah Stewart,1630191,1903,1,,15,7,12,0,1,1,2,9,12,21,3,0,2,1,4
2020-21,2021-04-16,0022000845,DET,Josh Jackson,1628367,1639,1,,29,9,16,2,4,9,10,0,7,7,0,2,1,4,5
2020-21,2021-04-16,0022000847,NOP,Kira Lewis Jr.,1630184,1167,0,,4,1,6,1,3,1,1,0,0,0,2,1,0,0,2
2020-21,2021-04-16,0022000847,WAS,Alex Len,203458,938,1,,8,4,5,0,0,0,0,1,4,5,0,0,2,0,0
2020-21,2021-04-16,0022000850,CHI,Patrick Williams,1630172,1791,1,,6,3,8,0,1,0,0,0,6,6,1,1,0,0,1
2020-21,2021-04-16,0022000851,HOU,Kelly Olynyk,203482,1625,1,,23,10,14,3,4,0,0,2,4,6,2,0,1,0,3
2020-21,2021-04-17,0022000856,DET,Cory Joseph,202709,1972,1,,8,3,9,1,3,1,2,1,2,3,3,3,0,1,2
2020-21,2021-04-17,0022000856,DET,Hamidou Diallo,1628977,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-04-17,0022000856,DET,Isaiah Stewart,1630191,1460,0,,19,7,11,1,1,4,6,3,9,12,1,0,2,1,2
2020-21,2021-04-17,0022000856,DET,Jerami Grant,203924,1776,1,,14,4,14,0,3,6,6,0,1,1,4,1,2,4,2
2020-21,2021-04-17,0022000856,DET,Josh Jackson,1628367,1743,1,,17,6,13,2,5,3,4,0,2,2,2,0,1,5,3
2020-21,2021-04-17,0022000856,DET,Mason Plumlee,203486,983,1,,2,1,4,0,0,0,2,2,5,7,2,0,1,1,2
2020-21,2021-04-17,0022000856,WAS,Alex Len,203458,400,1,,8,4,4,0,0,0,0,0,0,0,0,0,0,3,1
2020-21,2021-04-17,0022000857,CHI,Patrick Williams,1630172,1637,1,,12,5,6,1,1,1,1,0,4,4,3,1,1,0,1
2020-21,2021-04-18,0022000862,NOP,Kira Lewis Jr.,1630184,739,0,,3,1,4,1,2,0,0,0,0,0,2,0,0,1,0
2020-21,2021-04-18,0022000864,HOU,Kelly Olynyk,203482,2338,1,,24,9,14,2,4,4,5,1,6,7,4,1,0,6,2
2020-21,2021-04-18,0022000866,SAC,Buddy Hield,1627741,1361,1,,2,1,5,0,4,0,0,0,3,3,1,2,1,0,0
2020-21,2021-04-18,0022000866,SAC,De'Aaron Fox,1628368,2207,1,,30,12,21,0,2,6,7,0,4,4,12,2,0,0,2
2020-21,2021-04-18,0022000866,SAC,Harrison Barnes,203084,2177,1,,24,9,14,5,8,1,1,0,5,5,1,1,0,1,3
2020-21,2021-04-18,0022000866,SAC,Maurice Harkless,203090,2041,1,,8,2,8,0,1,4,4,4,2,6,0,2,2,2,3
2020-21,2021-04-18,0022000866,SAC,Tyrese Haliburton,1630169,951,0,,3,0,2,0,0,3,4,0,1,1,2,0,0,0,2
2020-21,2021-04-19,0022000868,DET,Hamidou Diallo,1628977,1205,0,,5,2,8,1,2,0,0,1,1,2,0,0,0,1,2
2020-21,2021-04-19,0022000868,DET,Isaiah Stewart,1630191,1890,1,,18,8,12,0,0,2,2,6,10,16,0,3,3,2,4
2020-21,2021-04-19,0022000868,DET,Josh Jackson,1628367,1808,1,,16,5,16,0,5,6,7,1,4,5,4,1,1,2,1
2020-21,2021-04-19,0022000869,CHI,Patrick Williams,1630172,1966,1,,6,3,6,0,2,0,0,0,6,6,3,1,2,2,0
2020-21,2021-04-19,0022000871,HOU,Kelly Olynyk,203482,1933,1,,10,3,8,0,2,4,4,0,8,8,0,1,0,4,2
2020-21,2021-04-19,0022000872,WAS,Alex Len,203458,955,1,,9,3,3,0,0,3,4,1,3,4,1,0,0,0,3
2020-21,2021-04-20,0022000878,NOP,Kira Lewis Jr.,1630184,1127,0,,11,4,8,3,6,0,0,0,1,1,4,0,0,1,1
2020-21,2021-04-20,0022000880,SAC,Buddy Hield,1627741,1773,1,,11,3,11,3,11,2,2,0,4,4,2,1,1,2,2
2020-21,2021-04-20,0022000880,SAC,De'Aaron Fox,1628368,1658,1,,14,5,17,2,4,2,3,2,2,4,6,2,0,3,2
2020-21,2021-04-20,0022000880,SAC,Harrison Barnes,203084,2333,1,,20,6,11,2,4,6,6,1,7,8,5,0,0,1,0
2020-21,2021-04-20,0022000880,SAC,Maurice Harkless,203090,1755,1,,20,7,12,3,4,3,4,3,4,7,0,2,0,0,2
2020-21,2021-04-20,0022000880,SAC,Tyrese Haliburton,1630169,1536,0,,7,2,10,2,6,1,1,1,0,1,9,1,0,1,0
2020-21,2021-04-21,0022000442,DET,Cory Joseph,202709,2160,1,,24,9,15,3,5,3,4,1,4,5,5,0,1,3,2
2020-21,2021-04-21,0022000442,DET,Hamidou Diallo,1628977,1040,0,,2,0,6,0,2,2,4,1,2,3,2,0,0,1,2
2020-21,2021-04-21,0022000442,DET,Isaiah Stewart,1630191,955,0,,7,3,6,0,0,1,2,1,5,6,2,1,0,1,3
2020-21,2021-04-21,0022000442,DET,Jerami Grant,203924,1608,1,,26,9,16,3,6,5,8,0,2,2,2,0,0,1,4
2020-21,2021-04-21,0022000442,DET,Josh Jackson,1628367,1840,1,,12,5,10,1,4,1,1,0,1,1,5,1,1,2,1
2020-21,2021-04-21,0022000442,DET,Mason Plumlee,203486,1925,1,,13,4,4,0,0,5,5,2,14,16,7,0,0,2,6
2020-21,2021-04-21,0022000881,CHI,Patrick Williams,1630172,1147,1,,9,3,4,2,2,1,2,0,7,7,2,1,0,3,1
2020-21,2021-04-21,0022000885,WAS,Alex Len,203458,789,1,,3,1,2,0,0,1,2,2,1,3,0,0,1,3,3
2020-21,2021-04-21,0022000887,HOU,Kelly Olynyk,203482,1435,1,,10,4,7,2,4,0,1,2,5,7,0,0,0,2,4
2020-21,2021-04-21,0022000891,SAC,Buddy Hield,1627741,2288,1,,29,11,16,7,11,0,0,1,5,6,5,0,1,1,3
2020-21,2021-04-21,0022000891,SAC,De'Aaron Fox,1628368,2341,1,,30,8,20,1,6,13,14,0,5,5,7,2,1,2,4
2020-21,2021-04-21,0022000891,SAC,Harrison Barnes,203084,2304,1,,22,7,14,4,9,4,6,1,5,6,7,0,0,4,1
2020-21,2021-04-21,0022000891,SAC,Maurice Harkless,203090,1536,1,,7,3,4,1,1,0,0,0,0,0,1,2,0,1,3
2020-21,2021-04-21,0022000891,SAC,Tyrese Haliburton,1630169,1766,0,,16,6,9,4,6,0,0,0,3,3,6,1,0,2,1
2020-21,2021-04-22,0022000893,NOP,Kira Lewis Jr.,1630184,1403,0,,6,2,11,0,4,2,2,1,1,2,3,0,0,1,1
2020-21,2021-04-22,0022000895,DET,Hamidou Diallo,1628977,1077,0,,5,2,6,0,0,1,4,0,3,3,1,0,0,0,4
2020-21,2021-04-22,0022000895,DET,Isaiah Stewart,1630191,1682,1,,8,3,6,0,0,2,2,5,8,13,0,0,2,3,3
2020-21,2021-04-22,0022000895,DET,Josh Jackson,1628367,1865,1,,29,11,20,2,7,5,9,2,2,4,2,0,1,2,2
2020-21,2021-04-22,0022000896,CHI,Patrick Williams,1630172,1392,1,,7,3,6,0,2,1,2,1,2,3,3,1,0,1,1
2020-21,2021-04-23,0022000901,HOU,Kelly Olynyk,203482,2051,1,,23,8,13,2,6,5,5,1,9,10,2,4,0,4,2
2020-21,2021-04-23,0022000902,WAS,Alex Len,203458,820,1,,6,2,3,0,0,2,2,0,2,2,0,0,1,2,2
2020-21,2021-04-24,0022000264,NOP,Kira Lewis Jr.,1630184,996,0,,5,2,6,1,2,0,0,0,1,1,2,2,1,1,1
2020-21,2021-04-24,0022000906,DET,Cory Joseph,202709,1782,1,,12,5,9,2,3,0,0,0,2,2,4,1,0,1,2
2020-21,2021-04-24,0022000906,DET,Hamidou Diallo,1628977,1235,0,,4,1,5,0,0,2,2,2,9,11,1,0,1,3,3
2020-21,2021-04-24,0022000906,DET,Isaiah Stewart,1630191,1144,0,,13,5,9,1,3,2,2,3,2,5,0,0,2,0,4
2020-21,2021-04-24,0022000906,DET,Jerami Grant,203924,2060,1,,25,9,24,2,8,5,7,1,4,5,4,0,0,2,3
2020-21,2021-04-24,0022000906,DET,Josh Jackson,1628367,1638,1,,12,4,14,0,5,4,4,1,1,2,4,0,1,3,6
2020-21,2021-04-24,0022000906,DET,Mason Plumlee,203486,1736,1,,17,7,9,0,0,3,4,3,18,21,5,0,2,2,3
2020-21,2021-04-24,0022000907,CHI,Patrick Williams,1630172,1291,1,,4,2,6,0,1,0,0,1,3,4,1,0,0,3,1
2020-21,2021-04-24,0022000910,HOU,Kelly Olynyk,203482,2070,1,,21,4,11,2,6,11,11,1,7,8,11,0,0,2,1
2020-21,2021-04-25,0022000197,WAS,Alex Len,203458,620,1,,2,1,1,0,0,0,0,0,2,2,1,0,0,1,2
2020-21,2021-04-25,0022000915,SAC,Buddy Hield,1627741,2195,1,,25,9,13,6,8,1,1,1,5,6,3,1,0,1,5
2020-21,2021-04-25,0022000915,SAC,Harrison Barnes,203084,2418,1,,23,8,16,5,9,2,2,0,7,7,2,0,1,3,1
2020-21,2021-04-25,0022000915,SAC,Maurice Harkless,203090,1860,1,,7,3,8,0,4,1,1,0,2,2,1,1,0,1,3
2020-21,2021-04-25,0022000915,SAC,Richaun Holmes,1626158,1334,1,,11,4,6,0,0,3,6,2,3,5,0,0,1,0,0
2020-21,2021-04-25,0022000915,SAC,Tyrese Haliburton,1630169,2249,1,,24,10,20,2,7,2,2,1,2,3,8,1,0,1,1
2020-21,2021-04-26,0022000916,DET,Cory Joseph,202709,1327,1,,15,6,9,1,3,2,2,0,1,1,4,1,1,1,2
2020-21,2021-04-26,0022000916,DET,Hamidou Diallo,1628977,1289,0,,14,6,11,1,2,1,2,2,1,3,1,2,0,2,4
2020-21,2021-04-26,0022000916,DET,Isaiah Stewart,1630191,1625,0,,4,2,6,0,0,0,0,3,8,11,1,1,4,2,5
2020-21,2021-04-26,0022000916,DET,Jerami Grant,203924,1656,1,,18,6,15,1,3,5,7,0,4,4,1,0,1,0,0
2020-21,2021-04-26,0022000916,DET,Mason Plumlee,203486,1255,1,,10,5,6,0,0,0,1,1,6,7,3,0,1,3,0
2020-21,2021-04-26,0022000919,WAS,Alex Len,203458,1401,1,,17,8,9,1,1,0,1,6,4,10,1,0,1,0,4
2020-21,2021-04-26,0022000922,CHI,Patrick Williams,1630172,1342,1,,8,2,7,0,1,4,5,0,2,2,2,0,1,3,1
2020-21,2021-04-26,0022000924,NOP,Kira Lewis Jr.,1630184,1344,0,,6,2,5,2,3,0,0,0,3,3,3,1,1,2,4
2020-21,2021-04-26,0022000926,SAC,Buddy Hield,1627741,1837,1,,16,5,12,4,7,2,2,0,5,5,5,1,0,2,2
2020-21,2021-04-26,0022000926,SAC,Harrison Barnes,203084,1424,1,,19,7,10,3,4,2,2,1,5,6,2,0,0,1,0
2020-21,2021-04-26,0022000926,SAC,Maurice Harkless,203090,2104,1,,6,1,2,0,1,4,4,0,4,4,1,2,0,1,3
2020-21,2021-04-26,0022000926,SAC,Richaun Holmes,1626158,1528,1,,24,9,12,0,0,6,6,2,4,6,0,0,3,2,3
2020-21,2021-04-26,0022000926,SAC,Tyrese Haliburton,1630169,2173,1,,14,6,16,2,9,0,0,0,5,5,10,3,0,4,0
2020-21,2021-04-27,0022000931,HOU,Kelly Olynyk,203482,1967,1,,28,12,17,0,4,4,5,0,9,9,5,2,0,3,5
2020-21,2021-04-28,0022000935,WAS,Alex Len,203458,1476,1,,18,7,13,0,1,4,7,5,4,9,1,0,2,0,2
2020-21,2021-04-28,0022000937,CHI,Patrick Williams,1630172,1371,1,,7,3,6,1,2,0,0,0,1,1,2,0,0,0,0
2020-21,2021-04-28,0022000940,NOP,Kira Lewis Jr.,1630184,1021,0,,3,1,4,1,2,0,0,0,1,1,1,0,1,1,2
2020-21,2021-04-28,0022000942,SAC,Buddy Hield,1627741,1838,1,,18,6,12,3,6,3,3,0,5,5,7,2,3,2,2
2020-21,2021-04-28,0022000942,SAC,Maurice Harkless,203090,1423,1,,0,0,4,0,1,0,0,0,3,3,2,0,2,0,3
2020-21,2021-04-28,0022000942,SAC,Richaun Holmes,1626158,1370,1,,18,9,15,0,0,0,0,1,1,2,0,0,0,1,3
2020-21,2021-04-28,0022000942,SAC,Tyrese Haliburton,1630169,1801,1,,13,6,14,1,3,0,0,0,0,0,8,1,0,3,0
2020-21,2021-04-29,0022000943,DET,Hamidou Diallo,1628977,1704,0,,10,3,6,0,2,4,7,0,10,10,1,1,1,2,2
2020-21,2021-04-29,0022000943,DET,Isaiah Stewart,1630191,1755,1,,20,9,14,2,5,0,0,3,7,10,0,1,3,0,4
2020-21,2021-04-29,0022000943,DET,Josh Jackson,1628367,1176,1,,13,3,5,2,2,5,6,0,2,2,4,1,0,5,2
2020-21,2021-04-29,0022000945,HOU,Kelly Olynyk,203482,2322,1,,24,9,17,3,5,3,3,6,7,13,4,2,1,4,4
2020-21,2021-04-29,0022000947,NOP,Kira Lewis Jr.,1630184,1098,0,,4,2,6,0,2,0,0,0,0,0,2,1,0,1,1
2020-21,2021-04-30,0022000951,WAS,Alex Len,203458,806,1,,4,2,5,0,0,0,0,3,2,5,0,1,1,0,0
2020-21,2021-04-30,0022000954,CHI,Patrick Williams,1630172,2106,1,,5,2,6,0,1,1,4,1,4,5,0,1,1,1,1
2020-21,2021-04-30,0022000956,SAC,Buddy Hield,1627741,1943,1,,2,1,11,0,5,0,0,2,4,6,7,2,0,1,1
2020-21,2021-04-30,0022000956,SAC,Marvin Bagley III,1628963,1244,0,,11,4,9,1,1,2,2,1,3,4,1,2,0,3,2
2020-21,2021-04-30,0022000956,SAC,Maurice Harkless,203090,1779,1,,6,2,6,0,3,2,2,0,2,2,0,0,0,2,2
2020-21,2021-04-30,0022000956,SAC,Richaun Holmes,1626158,1834,1,,22,9,14,0,1,4,5,2,7,9,3,0,1,2,4
2020-21,2021-04-30,0022000956,SAC,Tyrese Haliburton,1630169,2315,1,,23,8,14,4,8,3,3,1,3,4,10,2,1,4,0
2020-21,2021-05-01,0022000957,DET,Cory Joseph,202709,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-01,0022000957,DET,Hamidou Diallo,1628977,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-05-01,0022000957,DET,Isaiah Stewart,1630191,1601,1,,9,3,6,0,1,3,3,0,2,2,0,1,3,2,4
2020-21,2021-05-01,0022000957,DET,Josh Jackson,1628367,2092,1,,5,2,10,0,5,1,4,1,4,5,3,0,1,2,4
