event_id,game_id,date,team,player,seconds,start,comment,pts,reb,ast,stl,blk,tov,pf,fgm,fga,fg3m,fg3a,ftm,fta,plus_minus,official_url
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Cristiano Felicio,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Daniel Theis,2411,1,,11,8,3,2,0,1,3,4,10,1,2,2,2,-11,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Denzel Valentine,993,0,,11,2,4,0,0,1,1,3,7,3,6,2,2,13,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Devon Dotson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Garrett Temple,1650,1,,7,1,0,0,1,1,1,3,6,1,2,0,0,-30,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Javonte Green,673,0,,7,3,0,1,0,0,1,3,4,0,0,1,1,13,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Lauri Markkanen,1008,0,,5,4,0,0,0,2,1,2,8,1,6,0,0,-8,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Patrick Williams,1660,1,,5,7,4,2,0,1,3,2,8,0,1,1,2,-26,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Ryan Arcidiacono,277,0,,0,0,0,0,0,0,1,0,2,0,1,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Thaddeus Young,1663,1,,13,4,3,1,0,3,0,6,13,0,1,1,2,-16,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Tomas Satoransky,1359,0,,10,4,6,0,1,3,1,5,9,0,4,0,0,-6,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Anthony Tolliver,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Ben Simmons,2006,1,,15,6,5,3,0,2,2,6,7,0,0,3,5,29,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Danny Green,1723,1,,14,4,3,4,0,0,2,5,10,4,9,0,0,26,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Dwight Howard,868,0,,1,7,0,0,0,0,1,0,2,0,0,1,2,-15,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Furkan Korkmaz,277,0,,0,1,1,0,0,0,1,0,1,0,0,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,George Hill,800,0,,5,2,1,0,0,3,1,2,3,0,1,1,2,-1,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Isaiah Joe,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Joel Embiid,1977,1,,13,10,3,0,3,4,3,4,13,0,3,5,6,29,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Matisse Thybulle,1217,0,,8,0,0,1,3,2,1,3,8,2,5,0,0,-16,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Mike Scott,329,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,-13,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Paul Reed,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Seth Curry,2110,1,,20,4,4,1,0,1,1,7,10,3,5,3,3,27,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Shake Milton,874,0,,9,1,3,0,0,1,0,3,5,2,3,1,2,-17,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Tobias Harris,2077,1,,21,9,3,2,0,3,1,10,13,0,0,1,1,17,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,PHI,Tyrese Maxey,143,0,,0,0,0,0,0,0,0,0,2,0,1,0,0,-6,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Bismack Biyombo,1099,1,,2,6,3,0,0,2,1,1,2,0,0,0,0,-15,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Brad Wanamaker,1224,0,,6,3,2,2,0,1,1,2,4,0,1,2,2,-11,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Caleb Martin,1579,0,,7,3,1,2,0,2,1,2,6,1,3,2,4,-1,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Cody Zeller,1094,0,,11,5,1,1,1,1,2,5,7,0,1,1,3,2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Grant Riller,117,0,,4,1,0,0,0,0,0,2,2,0,0,0,0,-2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Jalen McDaniels,1915,1,,9,3,1,1,2,2,3,4,10,1,3,0,3,-29,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,LaMelo Ball,1422,1,,4,4,9,0,0,1,4,1,10,0,2,2,4,-13,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Malik Monk,1883,0,,20,4,7,0,0,3,0,7,16,6,11,0,0,-7,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Nate Darling,117,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Nick Richards,117,0,,0,2,0,0,0,0,0,0,1,0,0,0,0,-2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,P.J. Washington,2002,1,,24,6,2,2,0,1,2,9,14,6,8,0,0,-11,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Terry Rozier,1566,1,,12,8,3,3,0,2,1,5,16,2,6,0,2,-13,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHA,Vernon Carey Jr.,265,0,,0,0,0,0,0,0,1,0,2,0,0,0,0,-1,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Coby White,1807,1,,14,4,6,0,0,4,5,5,12,3,8,1,2,7,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Cristiano Felicio,117,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Daniel Theis,1567,1,,12,7,2,2,2,3,3,5,8,1,2,1,2,7,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Denzel Valentine,117,0,,3,1,0,0,0,0,0,1,2,1,1,0,0,2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Devon Dotson,117,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Garrett Temple,1418,0,,12,3,2,2,1,1,1,5,11,2,5,0,0,7,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Javonte Green,446,0,,3,1,2,1,0,0,0,0,2,0,1,3,3,11,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Lauri Markkanen,1250,0,,10,7,1,1,2,0,1,4,5,2,3,0,0,0,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Nikola Vucevic,1839,1,,29,14,3,2,1,1,2,12,24,5,7,0,0,14,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Patrick Williams,1565,1,,11,9,2,0,1,2,1,4,5,0,0,3,5,19,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Ryan Arcidiacono,117,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Thaddeus Young,1196,0,,7,6,8,2,1,2,1,3,8,0,0,1,3,12,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Tomas Satoransky,1197,0,,6,1,4,0,0,0,3,2,3,1,2,1,2,12,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G066,0022000434,2021-05-06,CHI,Zach LaVine,1647,1,,13,3,2,0,0,4,2,5,11,3,8,0,0,8,https://www.nba.com/game/0022000434/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Aaron Nesmith,754,0,,4,5,1,0,0,0,3,1,2,0,0,2,2,-13,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Carsen Edwards,182,0,,3,0,0,0,0,1,0,1,2,1,2,0,0,-2,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Evan Fournier,2165,1,,17,6,3,1,1,2,3,7,11,3,4,0,0,-4,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Grant Williams,735,0,,9,2,0,0,1,0,3,2,5,1,4,4,4,-1,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Jabari Parker,575,0,,4,2,0,0,1,1,0,2,4,0,1,0,0,-10,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Jayson Tatum,2281,1,,9,6,3,2,0,3,0,3,15,0,7,3,4,-22,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Kemba Walker,2117,1,,33,4,3,1,1,2,1,10,22,6,13,7,8,-4,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Luke Kornet,604,0,,4,2,0,0,1,0,0,2,3,0,1,0,0,-6,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Marcus Smart,1937,1,,4,8,5,1,0,3,2,2,7,0,4,0,1,-19,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Payton Pritchard,685,0,,2,0,1,0,0,0,0,1,4,0,3,0,0,-15,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Romeo Langford,182,0,,0,0,2,0,0,0,0,0,1,0,0,0,0,-2,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Semi Ojeleye,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Tacko Fall,382,0,,2,2,0,0,1,0,2,1,2,0,0,0,0,-10,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Tremont Waters,182,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,BOS,Tristan Thompson,1619,1,,8,10,1,0,2,1,1,3,7,0,0,2,4,0,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Coby White,1989,1,,25,7,5,1,1,2,1,9,16,7,12,0,0,13,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Cristiano Felicio,102,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,4,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Daniel Theis,1711,1,,9,8,0,1,0,0,3,3,9,1,3,2,2,7,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Denzel Valentine,102,0,,2,0,1,0,0,0,0,1,1,0,0,0,0,4,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Devon Dotson,102,0,,4,0,0,1,0,0,0,2,2,0,0,0,0,4,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Garrett Temple,1726,0,,4,6,0,0,0,0,4,1,5,1,2,1,2,17,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Javonte Green,367,0,,3,1,0,0,0,0,0,1,1,1,1,0,0,10,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Lauri Markkanen,853,0,,8,2,0,0,0,0,3,1,5,1,3,5,5,6,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Nikola Vucevic,1925,1,,18,14,10,2,1,4,2,7,16,2,5,2,2,12,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Patrick Williams,1605,1,,7,4,2,2,0,1,2,3,7,1,3,0,0,9,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Ryan Arcidiacono,102,0,,3,1,0,0,0,0,0,1,1,1,1,0,0,4,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Thaddeus Young,1067,0,,9,3,1,1,1,2,2,2,6,0,0,5,5,11,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Tomas Satoransky,789,0,,4,1,4,0,1,0,1,2,6,0,1,0,0,5,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G067,0022000160,2021-05-07,CHI,Zach LaVine,1960,1,,25,5,2,2,0,0,2,10,24,3,9,2,2,4,https://www.nba.com/game/0022000160/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Adam Mokoka,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Coby White,1842,1,,21,4,3,0,0,1,2,8,16,5,11,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Cristiano Felicio,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Denzel Valentine,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Devon Dotson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Garrett Temple,1846,0,,1,5,4,0,2,1,1,0,2,0,1,1,2,1,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Javonte Green,759,0,,4,0,0,1,0,1,3,2,3,0,0,0,0,1,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Lauri Markkanen,1373,0,,2,7,1,3,0,1,3,1,2,0,1,0,2,1,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Nikola Vucevic,2170,1,,29,16,2,0,1,0,4,14,27,1,8,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Patrick Williams,1380,1,,4,2,1,2,0,1,1,2,4,0,1,0,0,7,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Ryan Arcidiacono,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Thaddeus Young,1611,1,,11,3,3,0,0,2,3,4,10,2,3,1,2,19,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Tomas Satoransky,1282,0,,6,3,7,0,0,0,1,2,4,1,2,1,1,12,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,CHI,Zach LaVine,2137,1,,30,3,6,0,0,1,4,10,16,3,5,7,7,19,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Cory Joseph,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Deividas Sirvydis,1306,0,,0,5,0,1,0,0,1,0,2,0,1,0,2,-11,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Frank Jackson,496,1,,2,0,0,0,0,1,0,1,4,0,1,0,0,-4,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Isaiah Stewart,1949,1,,19,7,3,0,2,0,1,7,13,3,7,2,4,-5,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Jahlil Okafor,931,0,,4,4,0,1,0,1,1,2,6,0,0,0,0,-7,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Jerami Grant,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Killian Hayes,2305,1,,21,7,8,0,0,7,2,9,17,3,6,0,0,-8,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Saben Lee,1931,0,,13,1,7,2,0,1,4,5,10,0,1,3,4,-3,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Saddiq Bey,2452,1,,20,7,1,0,0,1,1,6,17,5,10,3,4,-9,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Sekou Doumbouya,1651,1,,5,0,2,0,2,1,3,1,4,0,1,3,4,-4,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Tyler Cook,1379,0,,12,6,1,0,0,1,1,5,6,0,0,2,4,-9,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G068,0022001023,2021-05-09,DET,Wayne Ellington,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001023/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Alize Johnson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Blake Griffin,1452,1,,13,4,4,0,0,0,3,5,8,2,4,1,2,6,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Bruce Brown,1678,1,,15,10,3,0,1,0,2,6,11,1,2,2,2,9,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,DeAndre Jordan,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Jeff Green,1510,0,,14,8,1,0,1,2,1,5,12,2,7,2,2,-4,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Joe Harris,2009,1,,17,5,2,1,0,2,4,7,16,2,7,1,1,8,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Kevin Durant,1904,1,,21,4,8,1,3,2,2,9,13,1,2,2,3,7,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Kyrie Irving,1240,1,,13,3,5,0,0,0,0,4,10,3,5,2,2,4,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Landry Shamet,1605,0,,1,0,2,1,0,0,4,0,5,0,2,1,2,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Mike James,1609,0,,11,7,6,1,1,1,2,1,7,1,4,8,8,5,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Nic Claxton,1392,0,,10,10,1,0,2,0,1,5,7,0,0,0,3,5,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Reggie Perry,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Timothe Luwawu-Cabarrot,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,BKN,Tyler Johnson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Coby White,2230,1,,16,3,4,1,0,0,4,6,17,4,11,0,0,-5,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Cristiano Felicio,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Daniel Theis,1279,1,,10,6,2,0,1,1,4,3,4,2,2,2,2,-13,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Denzel Valentine,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Devon Dotson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Garrett Temple,1740,0,,7,6,4,1,1,0,3,2,8,0,3,3,3,3,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Javonte Green,158,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Lauri Markkanen,1140,0,,11,2,0,0,0,0,0,4,8,3,7,0,0,-3,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Nikola Vucevic,2174,1,,12,12,6,0,0,1,1,5,18,2,6,0,0,1,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Patrick Williams,1369,1,,5,1,0,0,2,2,2,2,2,1,1,0,0,-16,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Ryan Arcidiacono,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Thaddeus Young,1468,0,,4,9,3,1,1,2,1,2,10,0,2,0,0,6,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Tomas Satoransky,650,0,,1,2,1,0,0,1,0,0,2,0,1,1,2,-3,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G069,0022001036,2021-05-11,CHI,Zach LaVine,2192,1,,41,3,1,1,0,2,4,15,27,6,11,5,7,-10,https://www.nba.com/game/0022001036/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Adam Mokoka,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Coby White,2507,1,,17,5,10,1,0,2,3,7,12,3,7,0,0,14,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Cristiano Felicio,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Denzel Valentine,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Devon Dotson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Garrett Temple,1640,0,,2,2,1,1,1,0,3,1,1,0,0,0,0,4,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Javonte Green,752,0,,10,0,0,1,0,1,0,4,6,2,3,0,0,15,https://www.nba.com/game/0022001051/box-score
CHI_2020_21_G070,0022001051,2021-05-13,CHI,Lauri Markkanen,1519,0,,20,7,2,1,1,2,3,7,10,6,9,0,0,15,https://www.nba.com/game/0022001051/box-score
