game_id,date,player,source_player,normal_role_minutes,evidence,source_game_id,source_team,source_seconds,source_comment,previous_played_date,next_played_date,primary_report_id,primary_report_team,primary_status,primary_reason,priority,alternate_available,alternate_minutes
0022100415,2022-01-11,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100415,CHI,612,,2022-01-09,2022-01-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100415,2022-01-11,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-01-09,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100625,CHI,1972,,2022-01-11,2022-01-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100619,CHA,2141,,2022-01-10,2022-01-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Coby,Coby White,18,OBSERVED_PLAYED,0022100625,CHI,1504,,2022-01-11,2022-01-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Carter,Wendell Carter Jr.,28,OBSERVED_HEALTH_RESTRICTION,0022100620,ORL,0,DNP - Injury/Illness,2022-01-05,2022-01-21,,,,,REVIEW_LISTED_REASON,HOLD,HOLD
0022100625,2022-01-12,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100623,SAS,0,DNP - Coach's Decision,2021-12-31,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100625,2022-01-12,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100624,CLE,2108,,2022-01-10,2022-01-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100625,2022-01-12,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100625,2022-01-12,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-08,2022-01-14,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100625,2022-01-12,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100623,SAS,0,DNP - Coach's Decision,2022-01-10,2022-01-17,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100625,CHI,861,,2022-01-11,2022-01-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100626,LAL,699,,2022-01-09,2022-01-15,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Denzel Valentine,Denzel Valentine,0,OBSERVED_PLAYED,0022100624,UTA,1009,,2021-12-28,2022-01-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100625,2022-01-12,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100637,CHI,212,,2022-01-12,2022-01-24,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100632,CHA,1816,,2022-01-12,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,Coby,Coby White,18,OBSERVED_PLAYED,0022100637,CHI,1718,,2022-01-12,2022-01-15,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100637,2022-01-14,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100638,SAS,0,DNP - Coach's Decision,2021-12-31,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100637,2022-01-14,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100638,CLE,2012,,2022-01-12,2022-01-15,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100637,2022-01-14,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100637,2022-01-14,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100634,IND,1518,,2022-01-08,2022-01-17,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-01-10,2022-01-17,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100637,2022-01-14,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100637,CHI,872,,2022-01-12,2022-01-15,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100637,2022-01-14,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-01-12,2022-01-15,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100637,2022-01-14,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-12,2022-01-16,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100637,2022-01-14,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100647,2022-01-15,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-01-14,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-01-14,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,Coby,Coby White,18,OBSERVED_PLAYED,0022100647,CHI,2369,,2022-01-14,2022-01-17,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100647,2022-01-15,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100648,SAS,0,DNP - Coach's Decision,2021-12-31,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100647,2022-01-15,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100644,NOP,0,DNP - Coach's Decision,2022-01-01,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100647,2022-01-15,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100646,CLE,1911,,2022-01-14,2022-01-17,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100647,2022-01-15,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-14,2022-01-17,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-01-10,2022-01-17,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100647,CHI,753,,2022-01-14,2022-01-17,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100647,2022-01-15,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100649,LAL,793,,2022-01-12,2022-01-17,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100647,2022-01-15,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-12,2022-01-16,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100647,2022-01-15,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-01-14,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100658,2022-01-17,LaMelo_pick4,LaMelo Ball,32,OBSERVED_COACH_DNP,0022100655,CHA,0,DNP - Coach's Decision,2022-01-14,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Coby,Coby White,18,OBSERVED_PLAYED,0022100658,CHI,1900,,2022-01-15,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100658,2022-01-17,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100664,SAS,0,DNP - Coach's Decision,2021-12-31,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100654,NOP,0,DNP - Coach's Decision,2022-01-01,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100657,CLE,1786,,2022-01-15,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100658,2022-01-17,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100658,2022-01-17,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100659,IND,2057,,2022-01-14,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100664,SAS,169,,2022-01-10,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100658,CHI,855,,2022-01-15,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100665,LAL,1472,,2022-01-15,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Denzel Valentine,Denzel Valentine,0,OBSERVED_COACH_DNP,0022100665,UTA,0,DNP - Coach's Decision,2022-01-16,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100658,2022-01-17,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-01-14,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100673,2022-01-19,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100671,CHA,1943,,2022-01-14,2022-01-21,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Coby,Coby White,18,OBSERVED_PLAYED,0022100673,CHI,2270,,2022-01-17,2022-01-21,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100673,2022-01-19,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100676,SAS,639,,2021-12-31,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100673,2022-01-19,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100673,CLE,1953,,2022-01-17,2022-01-22,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Caruso,Alex Caruso,22,OBSERVED_PLAYED,0022100673,CHI,1375,,2021-12-20,2022-01-21,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100673,2022-01-19,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100680,IND,1936,,2022-01-17,2022-01-20,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100676,SAS,525,,2022-01-17,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100673,CHI,659,,2022-01-17,2022-01-23,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100680,LAL,985,,2022-01-17,2022-01-21,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100673,2022-01-19,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100673,2022-01-19,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-01-14,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100690,2022-01-21,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100684,CHA,1577,,2022-01-19,2022-01-23,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Coby,Coby White,18,OBSERVED_PLAYED,0022100690,CHI,2219,,2022-01-19,2022-01-23,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100685,ORL,1166,,2022-01-05,2022-01-23,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100691,SAS,0,DNP - Coach's Decision,2022-01-19,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100690,2022-01-21,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-19,2022-01-22,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100690,2022-01-21,Caruso,Alex Caruso,22,OBSERVED_PLAYED,0022100690,CHI,1414,,2022-01-19,2022-03-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100690,2022-01-21,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-20,2022-01-22,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100690,2022-01-21,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100691,SAS,0,DNP - Coach's Decision,2022-01-19,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Tony Bradley,Tony Bradley,12,OBSERVED_COACH_DNP,0022100690,CHI,0,DNP - Coach's Decision,2022-01-19,2022-01-23,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100685,LAL,1295,,2022-01-19,2022-01-23,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100690,2022-01-21,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100690,2022-01-21,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100701,2022-01-23,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-01-14,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100701,2022-01-23,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100703,CHA,2038,,2022-01-21,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100701,2022-01-23,Coby,Coby White,18,OBSERVED_PLAYED,0022100701,CHI,2119,,2022-01-21,2022-01-24,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100701,2022-01-23,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100701,ORL,1691,,2022-01-21,2022-01-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100701,2022-01-23,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100704,SAS,0,DNP - Coach's Decision,2022-01-19,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100701,2022-01-23,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100701,2022-01-23,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100701,2022-01-23,Caruso,Alex Caruso,22,OBSERVED_HEALTH_RESTRICTION,0022100701,CHI,0,NWT - Injury/Illness,2022-01-21,2022-03-12,,,,,REVIEW_LISTED_REASON,HOLD,HOLD
0022100701,2022-01-23,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100701,2022-01-23,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100701,2022-01-23,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-01-19,2022-02-03,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100701,2022-01-23,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100701,CHI,370,,2022-01-19,2022-01-24,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100701,2022-01-23,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100700,LAL,1351,,2022-01-21,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100701,2022-01-23,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100701,2022-01-23,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100730,2022-01-24,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100730,CHI,2101,,2022-01-14,2022-01-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100730,2022-01-24,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-01-23,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Coby,Coby White,18,OBSERVED_PLAYED,0022100730,CHI,1872,,2022-01-23,2022-01-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100730,2022-01-24,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-23,2022-01-26,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2022-01-19,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100712,NOP,0,DNP - Coach's Decision,2022-01-01,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100730,2022-01-24,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Green,Javonte Green,0,OBSERVED_PLAYED,0022100730,CHI,1474,,2021-12-31,2022-01-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100730,2022-01-24,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100712,IND,1607,,2022-01-22,2022-01-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100730,2022-01-24,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-01-19,2022-02-03,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100730,CHI,90,,2022-01-23,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100730,2022-01-24,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-01-23,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100730,2022-01-24,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100472,CHI,2275,,2022-01-24,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100723,CHA,2281,,2022-01-25,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Coby,Coby White,18,OBSERVED_PLAYED,0022100472,CHI,1445,,2022-01-24,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100724,ORL,1877,,2022-01-23,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100728,SAS,0,DNP - Coach's Decision,2022-01-25,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100472,2022-01-26,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100472,2022-01-26,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100472,2022-01-26,Green,Javonte Green,0,OBSERVED_PLAYED,0022100472,CHI,1433,,2022-01-24,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100723,IND,1339,,2022-01-24,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100728,SAS,0,DNP - Coach's Decision,2022-01-19,2022-02-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Tony Bradley,Tony Bradley,12,OBSERVED_COACH_DNP,0022100472,CHI,0,DNP - Coach's Decision,2022-01-24,2022-01-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100472,2022-01-26,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-01-27,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100472,2022-01-26,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100472,2022-01-26,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100742,2022-01-28,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100742,CHI,2093,,2022-01-26,2022-01-30,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
